,Frame ID,Timestamp,Hand 1 Landmarks,Hand 2 Landmarks
0,91,2023-07-30T13:45:49.722567,"[x: 0.49467819929122925
y: 0.8583932518959045
z: 6.045767122486723e-07
, x: 0.45188039541244507
y: 0.8543712496757507
z: -0.02762601338326931
, x: 0.417301744222641
y: 0.7950625419616699
z: -0.04189613088965416
, x: 0.4106360077857971
y: 0.7336518168449402
z: -0.052997276186943054
, x: 0.4147200286388397
y: 0.6941362023353577
z: -0.06354367733001709
, x: 0.4259348511695862
y: 0.688913881778717
z: -0.03543541952967644
, x: 0.3997804820537567
y: 0.5992321372032166
z: -0.05628477782011032
, x: 0.3840002715587616
y: 0.5392776727676392
z: -0.06989544630050659
, x: 0.37410250306129456
y: 0.4915558695793152
z: -0.07946109771728516
, x: 0.45735281705856323
y: 0.6690937876701355
z: -0.035865698009729385
, x: 0.4510901868343353
y: 0.5668852925300598
z: -0.055656660348176956
, x: 0.4466472268104553
y: 0.49848777055740356
z: -0.06939227133989334
, x: 0.44398993253707886
y: 0.4409295916557312
z: -0.07805682718753815
, x: 0.4888172149658203
y: 0.6683311462402344
z: -0.03899795934557915
, x: 0.4918755292892456
y: 0.5638996362686157
z: -0.06014508754014969
, x: 0.49359866976737976
y: 0.5050946474075317
z: -0.07243828475475311
, x: 0.49510622024536133
y: 0.4570866823196411
z: -0.07978973537683487
, x: 0.5185561180114746
y: 0.6849094033241272
z: -0.04428085684776306
, x: 0.5341082811355591
y: 0.6131295561790466
z: -0.06639425456523895
, x: 0.5406728386878967
y: 0.5606059432029724
z: -0.07695227861404419
, x: 0.5450111627578735
y: 0.5136144161224365
z: -0.08265868574380875
]",
1,92,2023-07-30T13:45:49.786665,"[x: 0.5053617358207703
y: 0.8687851428985596
z: 4.800926376447023e-07
, x: 0.44984856247901917
y: 0.8509603142738342
z: -0.022164952009916306
, x: 0.41720280051231384
y: 0.7726712822914124
z: -0.029200010001659393
, x: 0.4232310950756073
y: 0.6994627118110657
z: -0.034755609929561615
, x: 0.43660008907318115
y: 0.6502277851104736
z: -0.03998978063464165
, x: 0.42061877250671387
y: 0.6751065850257874
z: -0.014092477969825268
, x: 0.396400511264801
y: 0.5907853245735168
z: -0.02854837104678154
, x: 0.38165536522865295
y: 0.5336743593215942
z: -0.04047607257962227
, x: 0.37206828594207764
y: 0.48682504892349243
z: -0.04979146271944046
, x: 0.4564765691757202
y: 0.6537654995918274
z: -0.016908608376979828
, x: 0.4509744942188263
y: 0.5531927347183228
z: -0.02988482639193535
, x: 0.44737762212753296
y: 0.48511672019958496
z: -0.043195176869630814
, x: 0.4455258846282959
y: 0.43187448382377625
z: -0.05253871530294418
, x: 0.4900408387184143
y: 0.6565166115760803
z: -0.023437004536390305
, x: 0.4971082806587219
y: 0.5590538382530212
z: -0.04008746147155762
, x: 0.4974316656589508
y: 0.4973635673522949
z: -0.055106062442064285
, x: 0.4964947998523712
y: 0.4473893642425537
z: -0.06531748175621033
, x: 0.5200218558311462
y: 0.6751569509506226
z: -0.03188428282737732
, x: 0.5362987518310547
y: 0.6054223775863647
z: -0.049221470952034
, x: 0.5428603291511536
y: 0.5557480454444885
z: -0.0589870922267437
, x: 0.5459957122802734
y: 0.5119364857673645
z: -0.0653463676571846
]",
2,93,2023-07-30T13:45:49.842200,"[x: 0.5185116529464722
y: 0.8779929876327515
z: 3.67063819339819e-07
, x: 0.46311721205711365
y: 0.8479160070419312
z: -0.01743263192474842
, x: 0.43251416087150574
y: 0.7690168619155884
z: -0.021473100408911705
, x: 0.43880441784858704
y: 0.6985490322113037
z: -0.02565591223537922
, x: 0.45348531007766724
y: 0.652178168296814
z: -0.029544318094849586
, x: 0.4354771375656128
y: 0.6723355054855347
z: -0.0009190964628942311
, x: 0.4099009335041046
y: 0.5985955595970154
z: -0.011583767831325531
, x: 0.39378249645233154
y: 0.5504022240638733
z: -0.022034574300050735
, x: 0.3834490478038788
y: 0.5096157789230347
z: -0.030618563294410706
, x: 0.4690651595592499
y: 0.6539972424507141
z: -0.005233584903180599
, x: 0.4631521999835968
y: 0.559661328792572
z: -0.014045093208551407
, x: 0.45746171474456787
y: 0.49700018763542175
z: -0.025240227580070496
, x: 0.4543634057044983
y: 0.44888484477996826
z: -0.033538818359375
, x: 0.5004466772079468
y: 0.6602439880371094
z: -0.013726343400776386
, x: 0.5063007473945618
y: 0.5717446208000183
z: -0.026568345725536346
, x: 0.5045939683914185
y: 0.515451967716217
z: -0.039354052394628525
, x: 0.5015302896499634
y: 0.4691018760204315
z: -0.04857143014669418
, x: 0.5284062027931213
y: 0.6823588609695435
z: -0.024322038516402245
, x: 0.5447684526443481
y: 0.6182821989059448
z: -0.03717353194952011
, x: 0.549443781375885
y: 0.5728650093078613
z: -0.04442838206887245
, x: 0.5509287118911743
y: 0.5321800112724304
z: -0.04976843670010567
]",
3,94,2023-07-30T13:45:49.896164,"[x: 0.516737699508667
y: 0.8769219517707825
z: 4.160286266596813e-07
, x: 0.4611917734146118
y: 0.8457077741622925
z: -0.01877480186522007
, x: 0.42977041006088257
y: 0.7733383178710938
z: -0.024796895682811737
, x: 0.4353746771812439
y: 0.7033596038818359
z: -0.03084043227136135
, x: 0.4456561505794525
y: 0.6550920009613037
z: -0.03627477586269379
, x: 0.4347326457500458
y: 0.6753928065299988
z: -0.003133955644443631
, x: 0.410013884305954
y: 0.5981456637382507
z: -0.015528170391917229
, x: 0.39566218852996826
y: 0.5500709414482117
z: -0.026971982792019844
, x: 0.388006329536438
y: 0.5084670186042786
z: -0.03594977781176567
, x: 0.46673622727394104
y: 0.6553950905799866
z: -0.006320391781628132
, x: 0.46069779992103577
y: 0.5586996674537659
z: -0.015965096652507782
, x: 0.4567117691040039
y: 0.4993019998073578
z: -0.02781105786561966
, x: 0.4553459882736206
y: 0.4503481984138489
z: -0.0368293933570385
, x: 0.4973629117012024
y: 0.6584011912345886
z: -0.013703088276088238
, x: 0.5023236274719238
y: 0.5666555166244507
z: -0.026655353605747223
, x: 0.5030968189239502
y: 0.513983964920044
z: -0.03926882892847061
, x: 0.5032814145088196
y: 0.47125476598739624
z: -0.04859830066561699
, x: 0.5254902243614197
y: 0.677388072013855
z: -0.023370597511529922
, x: 0.5421992540359497
y: 0.6141000390052795
z: -0.036257896572351456
, x: 0.5490538477897644
y: 0.5701950788497925
z: -0.044221773743629456
, x: 0.553478479385376
y: 0.5304110050201416
z: -0.05011853575706482
]",
4,95,2023-07-30T13:45:49.957486,"[x: 0.5382335186004639
y: 0.8803067803382874
z: 2.993137968587689e-07
, x: 0.48210403323173523
y: 0.8510867357254028
z: -0.019453294575214386
, x: 0.45034515857696533
y: 0.774472713470459
z: -0.02321479842066765
, x: 0.4536186456680298
y: 0.7022144198417664
z: -0.026893213391304016
, x: 0.4607742130756378
y: 0.6507449150085449
z: -0.02959272265434265
, x: 0.4505408704280853
y: 0.682722806930542
z: 0.0019400491146370769
, x: 0.4268221855163574
y: 0.6126149892807007
z: -0.008563565090298653
, x: 0.41310641169548035
y: 0.5686718225479126
z: -0.019480857998132706
, x: 0.4030102491378784
y: 0.5306817293167114
z: -0.02836443856358528
, x: 0.4832842946052551
y: 0.6639215350151062
z: -0.000889923598151654
, x: 0.476744145154953
y: 0.5748070478439331
z: -0.009320946410298347
, x: 0.4724941849708557
y: 0.5178030729293823
z: -0.020584475249052048
, x: 0.4698704481124878
y: 0.47302863001823425
z: -0.029142014682292938
, x: 0.5137594938278198
y: 0.6682502627372742
z: -0.008531948551535606
, x: 0.5188426375389099
y: 0.5861984491348267
z: -0.02153138443827629
, x: 0.5178982019424438
y: 0.5340695381164551
z: -0.03424040973186493
, x: 0.5152797102928162
y: 0.48903727531433105
z: -0.04338325932621956
, x: 0.541964054107666
y: 0.6869503259658813
z: -0.01862349547445774
, x: 0.5571218729019165
y: 0.6268070936203003
z: -0.03178532049059868
, x: 0.5623295307159424
y: 0.5842993259429932
z: -0.03963024541735649
, x: 0.5651288032531738
y: 0.5451546311378479
z: -0.04547249898314476
]",
5,96,2023-07-30T13:45:50.014209,"[x: 0.5549085140228271
y: 0.884111762046814
z: 3.2066992616819334e-07
, x: 0.499764084815979
y: 0.8504500389099121
z: -0.016811978071928024
, x: 0.46915119886398315
y: 0.7769266963005066
z: -0.020929323509335518
, x: 0.47307151556015015
y: 0.7054439187049866
z: -0.025169651955366135
, x: 0.477445513010025
y: 0.6512047052383423
z: -0.028829162940382957
, x: 0.4697118401527405
y: 0.6917553544044495
z: 0.0011461061658337712
, x: 0.44614261388778687
y: 0.6205956339836121
z: -0.009778370149433613
, x: 0.43207797408103943
y: 0.5769930481910706
z: -0.020416174083948135
, x: 0.4223507344722748
y: 0.5393309593200684
z: -0.028708050027489662
, x: 0.5016494393348694
y: 0.6731919050216675
z: -0.0024816077202558517
, x: 0.4964424967765808
y: 0.5844560265541077
z: -0.011118699796497822
, x: 0.49148550629615784
y: 0.5286048650741577
z: -0.02232159674167633
, x: 0.48877209424972534
y: 0.4847697913646698
z: -0.030820585787296295
, x: 0.5314335227012634
y: 0.6768074035644531
z: -0.010388429276645184
, x: 0.5388516187667847
y: 0.5936347246170044
z: -0.02327529527246952
, x: 0.5372294783592224
y: 0.5426849126815796
z: -0.035737305879592896
, x: 0.5349747538566589
y: 0.50071120262146
z: -0.044671133160591125
, x: 0.5588082671165466
y: 0.695023238658905
z: -0.020308533683419228
, x: 0.5762782692909241
y: 0.6349399089813232
z: -0.033360693603754044
, x: 0.5819005370140076
y: 0.5926439762115479
z: -0.041052743792533875
, x: 0.5851160287857056
y: 0.5556155443191528
z: -0.04660627990961075
]",
6,97,2023-07-30T13:45:50.079374,"[x: 0.5523950457572937
y: 0.8773602843284607
z: 4.0702960291127965e-07
, x: 0.4977845847606659
y: 0.8479448556900024
z: -0.018143078312277794
, x: 0.46567466855049133
y: 0.773423969745636
z: -0.022361213341355324
, x: 0.4709486663341522
y: 0.7019436955451965
z: -0.02623271383345127
, x: 0.481812447309494
y: 0.6540967226028442
z: -0.02934146113693714
, x: 0.46670523285865784
y: 0.6855570673942566
z: -0.0010811027605086565
, x: 0.4455377757549286
y: 0.6141892671585083
z: -0.011107395403087139
, x: 0.43205857276916504
y: 0.5708673596382141
z: -0.020889926701784134
, x: 0.42294973134994507
y: 0.5333420634269714
z: -0.028574999421834946
, x: 0.49985215067863464
y: 0.6664535403251648
z: -0.00313382176682353
, x: 0.49590960144996643
y: 0.577738881111145
z: -0.009432234801352024
, x: 0.4915768802165985
y: 0.5241743326187134
z: -0.017848331481218338
, x: 0.4890269935131073
y: 0.4825398027896881
z: -0.024299388751387596
, x: 0.5314866304397583
y: 0.6696096658706665
z: -0.00945324543863535
, x: 0.5364968776702881
y: 0.5869752168655396
z: -0.019772619009017944
, x: 0.535732090473175
y: 0.5407142639160156
z: -0.029188543558120728
, x: 0.5342531800270081
y: 0.5037615299224854
z: -0.03607580438256264
, x: 0.5596601366996765
y: 0.687387228012085
z: -0.01812726818025112
, x: 0.5756696462631226
y: 0.6279232501983643
z: -0.029176775366067886
, x: 0.5826200842857361
y: 0.5893822312355042
z: -0.03488805145025253
, x: 0.587721586227417
y: 0.5556755065917969
z: -0.03879255801439285
]",
7,98,2023-07-30T13:45:50.133267,"[x: 0.5665663480758667
y: 0.8941621780395508
z: 3.2591779586255143e-07
, x: 0.5154644846916199
y: 0.8644003868103027
z: -0.014927518554031849
, x: 0.48417192697525024
y: 0.7958582639694214
z: -0.019795048981904984
, x: 0.4876019358634949
y: 0.7298493385314941
z: -0.0251506045460701
, x: 0.4999998211860657
y: 0.6821802854537964
z: -0.030116820707917213
, x: 0.4838339388370514
y: 0.6959167718887329
z: -0.0005326439277268946
, x: 0.46046364307403564
y: 0.6264655590057373
z: -0.011023307219147682
, x: 0.4466823935508728
y: 0.5824254155158997
z: -0.021523505449295044
, x: 0.43740710616111755
y: 0.5455995798110962
z: -0.02989167906343937
, x: 0.5152547955513
y: 0.678105354309082
z: -0.005599345080554485
, x: 0.5074790716171265
y: 0.5899163484573364
z: -0.01368684321641922
, x: 0.5020534992218018
y: 0.5337009429931641
z: -0.02383902482688427
, x: 0.49953025579452515
y: 0.49153363704681396
z: -0.03136814758181572
, x: 0.5457482933998108
y: 0.6831018924713135
z: -0.014412213116884232
, x: 0.5499240159988403
y: 0.6002213954925537
z: -0.026568541303277016
, x: 0.5487648844718933
y: 0.5494546890258789
z: -0.0380951352417469
, x: 0.5471183061599731
y: 0.5081198215484619
z: -0.04638885334134102
, x: 0.5732557773590088
y: 0.7044439911842346
z: -0.02509169839322567
, x: 0.5889736413955688
y: 0.6446479558944702
z: -0.037911877036094666
, x: 0.5958913564682007
y: 0.6037440299987793
z: -0.0445767305791378
, x: 0.6010996103286743
y: 0.5684688091278076
z: -0.049106452614068985
]",
8,99,2023-07-30T13:45:50.189440,"[x: 0.5680984854698181
y: 0.8936511874198914
z: 3.7183022527642606e-07
, x: 0.5119958519935608
y: 0.8624133467674255
z: -0.015112361870706081
, x: 0.48012447357177734
y: 0.7839931845664978
z: -0.017119664698839188
, x: 0.48452380299568176
y: 0.7118775844573975
z: -0.019655251875519753
, x: 0.4922431707382202
y: 0.6628211736679077
z: -0.021512798964977264
, x: 0.4853593707084656
y: 0.6959224939346313
z: 0.00517745828256011
, x: 0.46277761459350586
y: 0.6248823404312134
z: -0.00419412599876523
, x: 0.4483259916305542
y: 0.5810257196426392
z: -0.01402530912309885
, x: 0.4388270974159241
y: 0.5432677268981934
z: -0.021601516753435135
, x: 0.5166289210319519
y: 0.677193284034729
z: 0.0018494426039978862
, x: 0.5098719596862793
y: 0.587872326374054
z: -0.004275152925401926
, x: 0.5045239925384521
y: 0.5322023034095764
z: -0.012996627017855644
, x: 0.5021696090698242
y: 0.48973071575164795
z: -0.01938941329717636
, x: 0.5467239022254944
y: 0.6807267665863037
z: -0.005855018738657236
, x: 0.549878716468811
y: 0.5981893539428711
z: -0.015930529683828354
, x: 0.5482928156852722
y: 0.5496286153793335
z: -0.0258481428027153
, x: 0.5470257997512817
y: 0.5113722085952759
z: -0.032966576516628265
, x: 0.5741981267929077
y: 0.6984768509864807
z: -0.015770798549056053
, x: 0.5902115106582642
y: 0.6381096243858337
z: -0.025867242366075516
, x: 0.5973830223083496
y: 0.5981870889663696
z: -0.03129347041249275
, x: 0.6028494834899902
y: 0.5634177327156067
z: -0.03510314226150513
]",
9,100,2023-07-30T13:45:50.257046,"[x: 0.5772510170936584
y: 0.9055741429328918
z: 3.405650943477667e-07
, x: 0.5235967040061951
y: 0.8745886087417603
z: -0.01536116749048233
, x: 0.492971807718277
y: 0.7998079657554626
z: -0.01838665083050728
, x: 0.49843788146972656
y: 0.7331342101097107
z: -0.02219507098197937
, x: 0.5082178115844727
y: 0.6852788329124451
z: -0.025607794523239136
, x: 0.4923655092716217
y: 0.7047075033187866
z: 0.0038135189097374678
, x: 0.46978867053985596
y: 0.6345494389533997
z: -0.005670690443366766
, x: 0.4557275176048279
y: 0.5899662375450134
z: -0.015451394952833652
, x: 0.4457310140132904
y: 0.5531939268112183
z: -0.02326117642223835
, x: 0.5244717001914978
y: 0.68654865026474
z: -0.0010009753750637174
, x: 0.5182177424430847
y: 0.5970830917358398
z: -0.008091324009001255
, x: 0.5141422748565674
y: 0.5403913259506226
z: -0.017444303259253502
, x: 0.5123500227928162
y: 0.4977913498878479
z: -0.02424456551671028
, x: 0.555597186088562
y: 0.6916568279266357
z: -0.010233265347778797
, x: 0.5593299269676208
y: 0.6071635484695435
z: -0.02212020568549633
, x: 0.5580899715423584
y: 0.5562055110931396
z: -0.03396802023053169
, x: 0.5561754703521729
y: 0.5139336585998535
z: -0.04236684739589691
, x: 0.583526074886322
y: 0.7119300365447998
z: -0.02149910107254982
, x: 0.5996202826499939
y: 0.6500076651573181
z: -0.034213870763778687
, x: 0.6073509454727173
y: 0.6087265014648438
z: -0.041302237659692764
, x: 0.6129632592201233
y: 0.571620762348175
z: -0.04622435197234154
]",
