Timestamp,w,x,y,z,ax,ay,az
2023-07-30T13:45:38.721932,0.7808436155319214,-0.4890458881855011,0.2104501724243164,0.3268456757068634,0.1123046875,0.935546875,0.17236328125
2023-07-30T13:45:38.737949,0.7808436155319214,-0.4890458881855011,0.2104501724243164,0.3268456757068634,0.09716796875,0.9365234375,0.185546875
2023-07-30T13:45:38.737949,0.9999988675117493,0.0013529384741559625,0.0006125109503045678,-0.00033024244476109743,0.09716796875,0.9365234375,0.185546875
2023-07-30T13:45:38.737949,0.9999988675117493,0.0013529384741559625,0.0006125109503045678,-0.00033024244476109743,0.07568359375,0.955078125,0.1962890625
2023-07-30T13:45:38.737949,0.9999964237213135,0.002200207207351923,0.0013618137454614043,-0.0007172097102738917,0.07568359375,0.955078125,0.1962890625
2023-07-30T13:45:38.800437,0.9999964237213135,0.002200207207351923,0.0013618137454614043,-0.0007172097102738917,0.083984375,0.96728515625,0.181640625
2023-07-30T13:45:38.800437,0.9999922513961792,0.003265696344897151,0.00200596172362566,-0.0009196479222737253,0.083984375,0.96728515625,0.181640625
2023-07-30T13:45:38.800437,0.9999922513961792,0.003265696344897151,0.00200596172362566,-0.0009196479222737253,0.0673828125,0.96240234375,0.193359375
2023-07-30T13:45:38.800437,0.9999842047691345,0.004810940008610487,0.0027503969613462687,-0.0009789009345695376,0.0673828125,0.96240234375,0.193359375
2023-07-30T13:45:38.816059,0.9999842047691345,0.004810940008610487,0.0027503969613462687,-0.0009789009345695376,0.06640625,0.95068359375,0.1845703125
2023-07-30T13:45:38.816059,0.9999745488166809,0.006169725209474564,0.003390543395653367,-0.0011707001831382513,0.06640625,0.95068359375,0.1845703125
2023-07-30T13:45:38.832191,0.9999745488166809,0.006169725209474564,0.003390543395653367,-0.0011707001831382513,0.068359375,0.9580078125,0.1787109375
2023-07-30T13:45:38.832191,0.9999644160270691,0.007287945132702589,0.0039822617545723915,-0.0014691202668473125,0.068359375,0.9580078125,0.1787109375
2023-07-30T13:45:38.832191,0.9999644160270691,0.007287945132702589,0.0039822617545723915,-0.0014691202668473125,0.06298828125,0.97021484375,0.17822265625
2023-07-30T13:45:38.832191,0.999954342842102,0.008256090804934502,0.004482785705476999,-0.0017377682961523533,0.06298828125,0.97021484375,0.17822265625
2023-07-30T13:45:38.847698,0.999954342842102,0.008256090804934502,0.004482785705476999,-0.0017377682961523533,0.0556640625,0.97998046875,0.18212890625
2023-07-30T13:45:38.847698,0.9999434947967529,0.009224413894116879,0.004914315417408943,-0.0019385549239814281,0.0556640625,0.97998046875,0.18212890625
2023-07-30T13:45:38.863324,0.9999434947967529,0.009224413894116879,0.004914315417408943,-0.0019385549239814281,0.0576171875,0.9873046875,0.18896484375
2023-07-30T13:45:38.863324,0.9999317526817322,0.01016621571034193,0.00532512878999114,-0.002170984400436282,0.0576171875,0.9873046875,0.18896484375
2023-07-30T13:45:38.863324,0.9999317526817322,0.01016621571034193,0.00532512878999114,-0.002170984400436282,0.0673828125,0.96923828125,0.181640625
2023-07-30T13:45:38.863324,0.9999223947525024,0.010823621414601803,0.0056840283796191216,-0.0024129601661115885,0.0673828125,0.96923828125,0.181640625
2023-07-30T13:45:38.878944,0.9999223947525024,0.010823621414601803,0.0056840283796191216,-0.0024129601661115885,0.072265625,0.97705078125,0.1591796875
2023-07-30T13:45:38.878944,0.9999139308929443,0.01129611860960722,0.006044249050319195,-0.002832552185282111,0.072265625,0.97705078125,0.1591796875
2023-07-30T13:45:38.894566,0.9999139308929443,0.01129611860960722,0.006044249050319195,-0.002832552185282111,0.05419921875,1.01123046875,0.16162109375
2023-07-30T13:45:38.894566,0.9999139308929443,0.011186257936060429,0.006130208261311054,-0.0030995807610452175,0.05419921875,1.01123046875,0.16162109375
2023-07-30T13:45:38.894566,0.9999139308929443,0.011186257936060429,0.006130208261311054,-0.0030995807610452175,0.0380859375,0.99560546875,0.1953125
2023-07-30T13:45:38.894566,0.999914824962616,0.010968625545501709,0.006365194451063871,-0.003095620311796665,0.0380859375,0.99560546875,0.1953125
2023-07-30T13:45:38.910188,0.999914824962616,0.010968625545501709,0.006365194451063871,-0.003095620311796665,0.05712890625,0.97119140625,0.19384765625
2023-07-30T13:45:38.910188,0.9999110102653503,0.011174649931490421,0.006606630980968475,-0.0030942715238779783,0.05712890625,0.97119140625,0.19384765625
2023-07-30T13:45:38.925809,0.9999110102653503,0.011174649931490421,0.006606630980968475,-0.0030942715238779783,0.076171875,0.9619140625,0.16845703125
2023-07-30T13:45:38.925809,0.9999015927314758,0.011786877177655697,0.006982770748436451,-0.0030151221435517073,0.076171875,0.9619140625,0.16845703125
2023-07-30T13:45:38.932316,0.9999015927314758,0.011786877177655697,0.006982770748436451,-0.0030151221435517073,0.08154296875,0.9541015625,0.1552734375
2023-07-30T13:45:38.932316,0.9998865723609924,0.012668912298977375,0.007625522091984749,-0.002850470831617713,0.08154296875,0.9541015625,0.1552734375
2023-07-30T13:45:38.932316,0.9998865723609924,0.012668912298977375,0.007625522091984749,-0.002850470831617713,0.07958984375,0.94970703125,0.15771484375
2023-07-30T13:45:38.941824,0.9998598098754883,0.014078524895012379,0.008666479960083961,-0.002663707360625267,0.07958984375,0.94970703125,0.15771484375
2023-07-30T13:45:38.941824,0.9998598098754883,0.014078524895012379,0.008666479960083961,-0.002663707360625267,0.0693359375,1.001953125,0.17333984375
2023-07-30T13:45:38.941824,0.9998278021812439,0.015536464750766754,0.009708899073302746,-0.002966915024444461,0.0693359375,1.001953125,0.17333984375
