,Frame ID,Timestamp,Hand 1 Landmarks,Hand 2 Landmarks
34,34,2023-08-01T17:32:00.090333,"[x: 0.5050539374351501
y: 0.7150383591651917
z: 8.949777452471608e-08
, x: 0.4424593150615692
y: 0.6742326617240906
z: 0.036973003298044205
, x: 0.3854271471500397
y: 0.6781780123710632
z: 0.053134068846702576
, x: 0.3471968173980713
y: 0.7005431056022644
z: 0.06210865452885628
, x: 0.32377129793167114
y: 0.7186769247055054
z: 0.06837838888168335
, x: 0.3565138876438141
y: 0.6833323836326599
z: 0.020618584007024765
, x: 0.2814841568470001
y: 0.7011517882347107
z: 0.016462624073028564
, x: 0.2345394343137741
y: 0.7079842686653137
z: 0.01730498857796192
, x: 0.2000134438276291
y: 0.710928738117218
z: 0.018876835703849792
, x: 0.35474488139152527
y: 0.70937579870224
z: -0.002324299653992057
, x: 0.26748281717300415
y: 0.7257688641548157
z: -0.00936970766633749
, x: 0.2141675502061844
y: 0.7325923442840576
z: -0.010126261971890926
, x: 0.1733275055885315
y: 0.7331327795982361
z: -0.009439204819500446
, x: 0.35889753699302673
y: 0.7444285154342651
z: -0.022830910980701447
, x: 0.27654391527175903
y: 0.7577311396598816
z: -0.02843707986176014
, x: 0.2251470535993576
y: 0.7624468207359314
z: -0.032654762268066406
, x: 0.18364420533180237
y: 0.7601963877677917
z: -0.03552991896867752
, x: 0.36870166659355164
y: 0.786256730556488
z: -0.039640873670578
, x: 0.3035215735435486
y: 0.7986214756965637
z: -0.04885553568601608
, x: 0.26142558455467224
y: 0.8034184575080872
z: -0.05420983210206032
, x: 0.2254919558763504
y: 0.8046956062316895
z: -0.05717357620596886
]",
35,35,2023-08-01T17:32:00.149720,"[x: 0.5083280801773071
y: 0.7033947110176086
z: 3.309752116820164e-08
, x: 0.4434608221054077
y: 0.663809597492218
z: 0.04089965298771858
, x: 0.3859257996082306
y: 0.6680638790130615
z: 0.058788590133190155
, x: 0.34617874026298523
y: 0.6890659928321838
z: 0.06878545135259628
, x: 0.32075294852256775
y: 0.7053493857383728
z: 0.0758366510272026
, x: 0.35916203260421753
y: 0.670139729976654
z: 0.021891461685299873
, x: 0.28610074520111084
y: 0.687121570110321
z: 0.017556147649884224
, x: 0.24012073874473572
y: 0.6951043605804443
z: 0.0186627097427845
, x: 0.20559851825237274
y: 0.6997557878494263
z: 0.02017734944820404
, x: 0.356594055891037
y: 0.6959633827209473
z: -0.0033805344719439745
, x: 0.2684800624847412
y: 0.7109103798866272
z: -0.012291079387068748
, x: 0.21334561705589294
y: 0.7170022130012512
z: -0.01307854987680912
, x: 0.17119523882865906
y: 0.717205286026001
z: -0.012204937636852264
, x: 0.35989996790885925
y: 0.7310167551040649
z: -0.02583639696240425
, x: 0.27579405903816223
y: 0.7435420155525208
z: -0.03340156748890877
, x: 0.22264894843101501
y: 0.7484439611434937
z: -0.0375298373401165
, x: 0.17985644936561584
y: 0.7468194961547852
z: -0.03992477059364319
, x: 0.36843472719192505
y: 0.7720617055892944
z: -0.04420488327741623
, x: 0.2995975613594055
y: 0.7826007604598999
z: -0.05538269877433777
, x: 0.25566452741622925
y: 0.7873131036758423
z: -0.06151212751865387
, x: 0.21880370378494263
y: 0.7891673445701599
z: -0.06476911157369614
]",
36,36,2023-08-01T17:32:00.209558,"[x: 0.5028657913208008
y: 0.6730053424835205
z: 8.859570499453184e-08
, x: 0.4382922351360321
y: 0.6380994915962219
z: 0.03498629853129387
, x: 0.3804517388343811
y: 0.644493579864502
z: 0.049452636390924454
, x: 0.34174248576164246
y: 0.6666508913040161
z: 0.055917154997587204
, x: 0.3157493472099304
y: 0.6848195791244507
z: 0.05914311483502388
, x: 0.35371506214141846
y: 0.6458000540733337
z: 0.021107183769345284
, x: 0.2805566191673279
y: 0.6640326380729675
z: 0.014563556760549545
, x: 0.23365268111228943
y: 0.6720336079597473
z: 0.012270212173461914
, x: 0.1964668333530426
y: 0.676713764667511
z: 0.01117094699293375
, x: 0.35017263889312744
y: 0.6681854128837585
z: -0.0032374239526689053
, x: 0.262870728969574
y: 0.6850211024284363
z: -0.011198380030691624
, x: 0.20778726041316986
y: 0.6915110349655151
z: -0.014139038510620594
, x: 0.16389431059360504
y: 0.6922747492790222
z: -0.01592787355184555
, x: 0.3532107174396515
y: 0.7016082406044006
z: -0.02592708356678486
, x: 0.26922178268432617
y: 0.7135291695594788
z: -0.033524155616760254
, x: 0.21588927507400513
y: 0.7166568636894226
z: -0.04008587822318077
, x: 0.1724327951669693
y: 0.7142266631126404
z: -0.044909149408340454
, x: 0.36068835854530334
y: 0.7435498833656311
z: -0.04525846242904663
, x: 0.2909122705459595
y: 0.7524812817573547
z: -0.056647587567567825
, x: 0.24731630086898804
y: 0.7557718753814697
z: -0.06338296830654144
, x: 0.20975171029567719
y: 0.7580968737602234
z: -0.06774511188268661
]",
37,37,2023-08-01T17:32:00.262933,"[x: 0.5026730895042419
y: 0.6604104042053223
z: 8.009470064962443e-08
, x: 0.44020482897758484
y: 0.6202297210693359
z: 0.03560168296098709
, x: 0.3823636770248413
y: 0.6244299411773682
z: 0.049899861216545105
, x: 0.34269410371780396
y: 0.6460556387901306
z: 0.05660673975944519
, x: 0.3176512122154236
y: 0.6650206446647644
z: 0.059721753001213074
, x: 0.35244810581207275
y: 0.6294388175010681
z: 0.01764722354710102
, x: 0.27901870012283325
y: 0.6465137004852295
z: 0.009964997880160809
, x: 0.23335625231266022
y: 0.6551937460899353
z: 0.007246849127113819
, x: 0.19898739457130432
y: 0.6613517999649048
z: 0.00610352773219347
, x: 0.34923893213272095
y: 0.6534295678138733
z: -0.006777225062251091
, x: 0.2613477110862732
y: 0.6674818396568298
z: -0.016346612945199013
, x: 0.2062557488679886
y: 0.6736854910850525
z: -0.019587988033890724
, x: 0.1627841740846634
y: 0.6756773591041565
z: -0.02128138765692711
, x: 0.35303911566734314
y: 0.6879067420959473
z: -0.029101448133587837
, x: 0.2685374319553375
y: 0.6984331607818604
z: -0.03733987361192703
, x: 0.21475592255592346
y: 0.7023840546607971
z: -0.04351182281970978
, x: 0.17081265151500702
y: 0.700825572013855
z: -0.04802146553993225
, x: 0.36239081621170044
y: 0.7299060821533203
z: -0.04786952584981918
, x: 0.29348042607307434
y: 0.7379125952720642
z: -0.05912349745631218
, x: 0.24878108501434326
y: 0.7397946119308472
z: -0.06559507548809052
, x: 0.2101084142923355
y: 0.7389920949935913
z: -0.06982561945915222
]",
38,38,2023-08-01T17:32:00.330754,"[x: 0.49005281925201416
y: 0.6145698428153992
z: 1.0167866548727034e-07
, x: 0.42484769225120544
y: 0.5824447274208069
z: 0.03700583055615425
, x: 0.36305034160614014
y: 0.5907329320907593
z: 0.0507468618452549
, x: 0.3170630633831024
y: 0.612819254398346
z: 0.05567149072885513
, x: 0.28369140625
y: 0.6297675371170044
z: 0.05767885223031044
, x: 0.3418368995189667
y: 0.582888126373291
z: 0.022062178701162338
, x: 0.26812314987182617
y: 0.6035975813865662
z: 0.014015142805874348
, x: 0.21875672042369843
y: 0.6120145916938782
z: 0.01022243220359087
, x: 0.17860372364521027
y: 0.6155630946159363
z: 0.007570318877696991
, x: 0.3406168520450592
y: 0.6045838594436646
z: -0.005044247955083847
, x: 0.25502151250839233
y: 0.6212947368621826
z: -0.01613684929907322
, x: 0.19836561381816864
y: 0.6265089511871338
z: -0.020918523892760277
, x: 0.1520431935787201
y: 0.6253390908241272
z: -0.02431293949484825
, x: 0.34390056133270264
y: 0.6385541558265686
z: -0.0303279310464859
, x: 0.2602188289165497
y: 0.6481429934501648
z: -0.039557091891765594
, x: 0.2055172473192215
y: 0.6496963500976562
z: -0.044725269079208374
, x: 0.15999330580234528
y: 0.6453328132629395
z: -0.049077462404966354
, x: 0.349856972694397
y: 0.6820187568664551
z: -0.0523483045399189
, x: 0.28143206238746643
y: 0.6859399676322937
z: -0.0639374628663063
, x: 0.23765115439891815
y: 0.6833425760269165
z: -0.06990990787744522
, x: 0.200004443526268
y: 0.6793842911720276
z: -0.07436681538820267
]",
39,39,2023-08-01T17:32:00.401091,"[x: 0.4983530640602112
y: 0.6038882732391357
z: 5.997999608098326e-08
, x: 0.44857490062713623
y: 0.5851686000823975
z: 0.02526368945837021
, x: 0.38457173109054565
y: 0.5960865616798401
z: 0.036820534616708755
, x: 0.339428573846817
y: 0.623106837272644
z: 0.04312187433242798
, x: 0.30833151936531067
y: 0.6454811692237854
z: 0.04745173826813698
, x: 0.3519442677497864
y: 0.5785884261131287
z: 0.010742731392383575
, x: 0.28095558285713196
y: 0.5972139239311218
z: 0.001608199207112193
, x: 0.2307184338569641
y: 0.6092475056648254
z: -0.003410010365769267
, x: 0.19132454693317413
y: 0.6187424659729004
z: -0.00701777171343565
, x: 0.34576308727264404
y: 0.592396080493927
z: -0.008839880116283894
, x: 0.2598411440849304
y: 0.6057139039039612
z: -0.022345520555973053
, x: 0.2013770192861557
y: 0.6123255491256714
z: -0.029270006343722343
, x: 0.15418174862861633
y: 0.6152709722518921
z: -0.033521875739097595
, x: 0.34559985995292664
y: 0.6170479655265808
z: -0.02675735205411911
, x: 0.2625274062156677
y: 0.6258396506309509
z: -0.03860178962349892
, x: 0.20745854079723358
y: 0.6297511458396912
z: -0.04640189930796623
, x: 0.16212701797485352
y: 0.6305161714553833
z: -0.051506124436855316
, x: 0.3495620787143707
y: 0.6517120599746704
z: -0.042073167860507965
, x: 0.2844849228858948
y: 0.6540402770042419
z: -0.05520569533109665
, x: 0.24042865633964539
y: 0.6548542380332947
z: -0.06317374110221863
, x: 0.2027745395898819
y: 0.6550469398498535
z: -0.0683681070804596
]",
40,40,2023-08-01T17:32:00.472420,"[x: 0.49466991424560547
y: 0.5786474943161011
z: 1.82233801382381e-08
, x: 0.43149662017822266
y: 0.5462826490402222
z: 0.04194435104727745
, x: 0.37451499700546265
y: 0.5496213436126709
z: 0.06028665602207184
, x: 0.33416762948036194
y: 0.5688751339912415
z: 0.06953833252191544
, x: 0.3060844838619232
y: 0.5853070020675659
z: 0.07527138292789459
, x: 0.34416478872299194
y: 0.5427134037017822
z: 0.026343001052737236
, x: 0.26784563064575195
y: 0.5647069215774536
z: 0.02062227763235569
, x: 0.21750260889530182
y: 0.5752930641174316
z: 0.019527876749634743
, x: 0.1780860722064972
y: 0.5810852646827698
z: 0.01899074763059616
, x: 0.3417491912841797
y: 0.5588544607162476
z: -0.0018110029632225633
, x: 0.2507072687149048
y: 0.5788540244102478
z: -0.010929783806204796
, x: 0.19274191558361053
y: 0.5863141417503357
z: -0.013742506504058838
, x: 0.1469728946685791
y: 0.587915301322937
z: -0.01541754137724638
, x: 0.34477436542510986
y: 0.589661717414856
z: -0.027889825403690338
, x: 0.2562788724899292
y: 0.6031816005706787
z: -0.0378534272313118
, x: 0.19987721741199493
y: 0.6079167127609253
z: -0.04501096531748772
, x: 0.15415997803211212
y: 0.6069797277450562
z: -0.05017659440636635
, x: 0.3512547016143799
y: 0.6334567666053772
z: -0.04989278316497803
, x: 0.27966803312301636
y: 0.6394832134246826
z: -0.06537993997335434
, x: 0.23495429754257202
y: 0.6394585967063904
z: -0.07477975636720657
, x: 0.19740623235702515
y: 0.6380160450935364
z: -0.08096017688512802
]",
41,41,2023-08-01T17:32:00.530267,"[x: 0.4929395318031311
y: 0.5597554445266724
z: -3.596373687742016e-08
, x: 0.42803964018821716
y: 0.5283510088920593
z: 0.046757206320762634
, x: 0.37203389406204224
y: 0.530957818031311
z: 0.06601937115192413
, x: 0.3318741023540497
y: 0.5497499108314514
z: 0.07562252134084702
, x: 0.3028981685638428
y: 0.5621969103813171
z: 0.08171164989471436
, x: 0.34263941645622253
y: 0.5248855948448181
z: 0.027407871559262276
, x: 0.26743486523628235
y: 0.5455178022384644
z: 0.02225934900343418
, x: 0.2169872671365738
y: 0.5565969944000244
z: 0.022627511993050575
, x: 0.1779470592737198
y: 0.5624666213989258
z: 0.02286924421787262
, x: 0.3403990566730499
y: 0.5395627617835999
z: -0.002961144084110856
, x: 0.24877282977104187
y: 0.5578215718269348
z: -0.014221210964024067
, x: 0.19122298061847687
y: 0.5649851560592651
z: -0.016349507495760918
, x: 0.1461091786623001
y: 0.5672094821929932
z: -0.017219316214323044
, x: 0.34408333897590637
y: 0.568550705909729
z: -0.030482549220323563
, x: 0.256727397441864
y: 0.5810686945915222
z: -0.041000619530677795
, x: 0.20137886703014374
y: 0.5863243341445923
z: -0.046228520572185516
, x: 0.15664109587669373
y: 0.5857129693031311
z: -0.05009612813591957
, x: 0.3511982262134552
y: 0.6097618937492371
z: -0.053496792912483215
, x: 0.2817891836166382
y: 0.6176066994667053
z: -0.0689593255519867
, x: 0.23666411638259888
y: 0.6184272766113281
z: -0.07782110571861267
, x: 0.19849622249603271
y: 0.6170114874839783
z: -0.08368640393018723
]",
42,42,2023-08-01T17:32:00.590620,"[x: 0.4989439845085144
y: 0.4913172721862793
z: 8.233513426603167e-08
, x: 0.43610525131225586
y: 0.46837443113327026
z: 0.028143713250756264
, x: 0.3724527359008789
y: 0.4700142741203308
z: 0.038396257907152176
, x: 0.32766100764274597
y: 0.4820399284362793
z: 0.041266851127147675
, x: 0.2936050295829773
y: 0.4935784339904785
z: 0.04149983078241348
, x: 0.3439255654811859
y: 0.45833665132522583
z: 0.013844097964465618
, x: 0.27021902799606323
y: 0.4743059277534485
z: 0.0011493527563288808
, x: 0.21618911623954773
y: 0.48364096879959106
z: -0.007515039294958115
, x: 0.17262913286685944
y: 0.49241799116134644
z: -0.013553202152252197
, x: 0.34106749296188354
y: 0.4684962034225464
z: -0.010193346999585629
, x: 0.25117993354797363
y: 0.4820571541786194
z: -0.02520490437746048
, x: 0.18970783054828644
y: 0.48806729912757874
z: -0.03413306176662445
, x: 0.13980834186077118
y: 0.4929075539112091
z: -0.04021449759602547
, x: 0.3433254659175873
y: 0.4925071597099304
z: -0.032867804169654846
, x: 0.25594040751457214
y: 0.5013349652290344
z: -0.045841604471206665
, x: 0.19834114611148834
y: 0.5058189034461975
z: -0.05365392193198204
, x: 0.15198107063770294
y: 0.5085421800613403
z: -0.05913341045379639
, x: 0.3492361605167389
y: 0.5298112630844116
z: -0.053019940853118896
, x: 0.2800259590148926
y: 0.5350031852722168
z: -0.06570304930210114
, x: 0.23451673984527588
y: 0.5345376133918762
z: -0.07131246477365494
, x: 0.19586031138896942
y: 0.532370388507843
z: -0.07530335336923599
]",
43,43,2023-08-01T17:32:00.651991,"[x: 0.5010102987289429
y: 0.4641245901584625
z: 5.120891088949975e-08
, x: 0.440540611743927
y: 0.44126269221305847
z: 0.028973959386348724
, x: 0.3750416040420532
y: 0.4419238865375519
z: 0.038923803716897964
, x: 0.3270805776119232
y: 0.45364224910736084
z: 0.041712116450071335
, x: 0.29306545853614807
y: 0.4630111753940582
z: 0.041579704731702805
, x: 0.34793540835380554
y: 0.4303511083126068
z: 0.010198967531323433
, x: 0.2715548574924469
y: 0.4481549859046936
z: -0.002333899261429906
, x: 0.21807068586349487
y: 0.46100059151649475
z: -0.010147280991077423
, x: 0.17478011548519135
y: 0.4720872640609741
z: -0.01611771434545517
, x: 0.345334529876709
y: 0.4422086477279663
z: -0.014614858664572239
, x: 0.25146347284317017
y: 0.45739442110061646
z: -0.029200967401266098
, x: 0.190243661403656
y: 0.46536189317703247
z: -0.03765466436743736
, x: 0.13921210169792175
y: 0.4705964922904968
z: -0.044416893273591995
, x: 0.3470883071422577
y: 0.46893373131752014
z: -0.03777375444769859
, x: 0.2545558214187622
y: 0.4784109890460968
z: -0.051220569759607315
, x: 0.19628643989562988
y: 0.48254066705703735
z: -0.06113705411553383
, x: 0.1492835134267807
y: 0.483065664768219
z: -0.06898166239261627
, x: 0.3511655628681183
y: 0.5086884498596191
z: -0.0581359788775444
, x: 0.28080329298973083
y: 0.5109012126922607
z: -0.07339675724506378
, x: 0.2346513271331787
y: 0.5098878741264343
z: -0.08307961374521255
, x: 0.19571715593338013
y: 0.5076205730438232
z: -0.09052407741546631
]",
44,44,2023-08-01T17:32:00.714823,"[x: 0.5008425116539001
y: 0.4474092423915863
z: 8.050993471897527e-08
, x: 0.4421367049217224
y: 0.42329367995262146
z: 0.028365518897771835
, x: 0.37678876519203186
y: 0.42327970266342163
z: 0.037384435534477234
, x: 0.33097752928733826
y: 0.4317969083786011
z: 0.03956879302859306
, x: 0.29792195558547974
y: 0.4395352602005005
z: 0.03870827332139015
, x: 0.34501463174819946
y: 0.4131249785423279
z: 0.006300320848822594
, x: 0.2669997811317444
y: 0.4304775297641754
z: -0.006604508031159639
, x: 0.21463581919670105
y: 0.43957778811454773
z: -0.014018776826560497
, x: 0.1719893515110016
y: 0.44675642251968384
z: -0.01940999925136566
, x: 0.3443109095096588
y: 0.4226028025150299
z: -0.017871344462037086
, x: 0.250602126121521
y: 0.43853217363357544
z: -0.033821459859609604
, x: 0.19016236066818237
y: 0.4462791085243225
z: -0.04302389919757843
, x: 0.13934855163097382
y: 0.45040977001190186
z: -0.05004894360899925
, x: 0.3482600152492523
y: 0.4472954571247101
z: -0.039994534105062485
, x: 0.2574610710144043
y: 0.4574753940105438
z: -0.05426235496997833
, x: 0.19810660183429718
y: 0.46308958530426025
z: -0.06475774943828583
, x: 0.15040235221385956
y: 0.4643760323524475
z: -0.07269532978534698
, x: 0.354202002286911
y: 0.485819548368454
z: -0.05913003161549568
, x: 0.2840643525123596
y: 0.48902326822280884
z: -0.07389306277036667
, x: 0.2378796488046646
y: 0.48943084478378296
z: -0.08296546339988708
, x: 0.1992291510105133
y: 0.4883304238319397
z: -0.089882031083107
]",
45,45,2023-08-01T17:32:00.776178,"[x: 0.5069091320037842
y: 0.3779134750366211
z: 9.696502445422084e-08
, x: 0.44785699248313904
y: 0.3653772175312042
z: 0.019802186638116837
, x: 0.3729497492313385
y: 0.3638507127761841
z: 0.026862746104598045
, x: 0.31781110167503357
y: 0.3642474412918091
z: 0.028309643268585205
, x: 0.27891361713409424
y: 0.3659600615501404
z: 0.027965398505330086
, x: 0.345755934715271
y: 0.3460254371166229
z: 0.005913522094488144
, x: 0.26916182041168213
y: 0.36065828800201416
z: -0.009337125346064568
, x: 0.21455207467079163
y: 0.3679288923740387
z: -0.020306296646595
, x: 0.17014150321483612
y: 0.3728570342063904
z: -0.02837672084569931
, x: 0.34410926699638367
y: 0.3520844280719757
z: -0.014769445173442364
, x: 0.25261619687080383
y: 0.36726072430610657
z: -0.031008735299110413
, x: 0.18983611464500427
y: 0.37079674005508423
z: -0.04217265546321869
, x: 0.1366531401872635
y: 0.3711077570915222
z: -0.05080273374915123
, x: 0.3459112048149109
y: 0.37350475788116455
z: -0.034739501774311066
, x: 0.25469744205474854
y: 0.38329219818115234
z: -0.049236152321100235
, x: 0.19648483395576477
y: 0.38544172048568726
z: -0.059215936809778214
, x: 0.14881424605846405
y: 0.38425391912460327
z: -0.06709916889667511
, x: 0.3502727746963501
y: 0.4102114140987396
z: -0.053069088608026505
, x: 0.2827274799346924
y: 0.4131515920162201
z: -0.06767939031124115
, x: 0.2362823188304901
y: 0.4097535312175751
z: -0.07658799737691879
, x: 0.1953936219215393
y: 0.4030643403530121
z: -0.08374546468257904
]",
46,46,2023-08-01T17:32:00.843522,"[x: 0.5143828988075256
y: 0.34910011291503906
z: 8.22912227249617e-08
, x: 0.4540663957595825
y: 0.33073797821998596
z: 0.021780509501695633
, x: 0.37854084372520447
y: 0.32918581366539
z: 0.02820081263780594
, x: 0.32376715540885925
y: 0.33032771944999695
z: 0.02838004194200039
, x: 0.28414756059646606
y: 0.33600127696990967
z: 0.02632608637213707
, x: 0.34932664036750793
y: 0.31770843267440796
z: 0.006308690179139376
, x: 0.2733471393585205
y: 0.33599382638931274
z: -0.010492007248103619
, x: 0.21804282069206238
y: 0.3449701964855194
z: -0.023261787369847298
, x: 0.17310985922813416
y: 0.35023489594459534
z: -0.032649919390678406
, x: 0.34936803579330444
y: 0.32528841495513916
z: -0.016227340325713158
, x: 0.2567969560623169
y: 0.34398752450942993
z: -0.03360925614833832
, x: 0.19354142248630524
y: 0.349808931350708
z: -0.0462283231317997
, x: 0.13953407108783722
y: 0.351458340883255
z: -0.056203171610832214
, x: 0.35286062955856323
y: 0.3471006155014038
z: -0.03796140477061272
, x: 0.2604232430458069
y: 0.35994064807891846
z: -0.05360471084713936
, x: 0.201070636510849
y: 0.3617155849933624
z: -0.06552748382091522
, x: 0.15281663835048676
y: 0.35972970724105835
z: -0.0748681128025055
, x: 0.3582668900489807
y: 0.3810724914073944
z: -0.05781670659780502
, x: 0.2904592752456665
y: 0.3826882839202881
z: -0.07331690937280655
, x: 0.24368004500865936
y: 0.37936753034591675
z: -0.08371356129646301
, x: 0.2034948766231537
y: 0.37380704283714294
z: -0.09209682047367096
]",
47,47,2023-08-01T17:32:00.905356,"[x: 0.5128690600395203
y: 0.3477662205696106
z: 1.3244863339423318e-07
, x: 0.44653433561325073
y: 0.3264348804950714
z: 0.021882744506001472
, x: 0.3684084117412567
y: 0.3245988190174103
z: 0.03074929304420948
, x: 0.3123244643211365
y: 0.32476451992988586
z: 0.03296426683664322
, x: 0.27129024267196655
y: 0.3291166126728058
z: 0.033442046493291855
, x: 0.34139323234558105
y: 0.32313624024391174
z: 0.016674961894750595
, x: 0.2688545882701874
y: 0.33675429224967957
z: 0.0028200079686939716
, x: 0.21560147404670715
y: 0.341744065284729
z: -0.00903118122369051
, x: 0.17145442962646484
y: 0.3440375030040741
z: -0.018071280792355537
, x: 0.34164193272590637
y: 0.3292468786239624
z: -0.005279552657157183
, x: 0.2568616271018982
y: 0.34248968958854675
z: -0.02120610885322094
, x: 0.196149080991745
y: 0.3455601632595062
z: -0.035362377762794495
, x: 0.14318734407424927
y: 0.3449362516403198
z: -0.04632783681154251
, x: 0.34567877650260925
y: 0.35015442967414856
z: -0.027023548260331154
, x: 0.2619471251964569
y: 0.35903891921043396
z: -0.042191773653030396
, x: 0.2036079317331314
y: 0.3610212802886963
z: -0.05535561963915825
, x: 0.15474306046962738
y: 0.35975000262260437
z: -0.06531273573637009
, x: 0.3530101180076599
y: 0.3846045732498169
z: -0.047070592641830444
, x: 0.28720033168792725
y: 0.3868946433067322
z: -0.06191191077232361
, x: 0.2420981526374817
y: 0.3842061460018158
z: -0.0722552239894867
, x: 0.20196780562400818
y: 0.37935903668403625
z: -0.08053693920373917
]",
48,48,2023-08-01T17:32:00.969700,"[x: 0.5130601525306702
y: 0.32959380745887756
z: 9.054696192833944e-08
, x: 0.4502957761287689
y: 0.30794477462768555
z: 0.02256353199481964
, x: 0.3735329508781433
y: 0.30671074986457825
z: 0.030282052233815193
, x: 0.317732572555542
y: 0.3097116947174072
z: 0.03157459571957588
, x: 0.27794715762138367
y: 0.313895583152771
z: 0.030860640108585358
, x: 0.35071030259132385
y: 0.2939269542694092
z: 0.009350248612463474
, x: 0.2737436294555664
y: 0.3110244572162628
z: -0.006401738617569208
, x: 0.21786335110664368
y: 0.31974077224731445
z: -0.0182526633143425
, x: 0.17268286645412445
y: 0.3254750072956085
z: -0.027089770883321762
, x: 0.3498934209346771
y: 0.30190619826316833
z: -0.013070371933281422
, x: 0.2577795386314392
y: 0.31887373328208923
z: -0.029816489666700363
, x: 0.19544857740402222
y: 0.3243775963783264
z: -0.04233475774526596
, x: 0.1413409262895584
y: 0.32686561346054077
z: -0.052054379135370255
, x: 0.3522784411907196
y: 0.3241358995437622
z: -0.03471491485834122
, x: 0.260354608297348
y: 0.3351128399372101
z: -0.049791477620601654
, x: 0.20150433480739594
y: 0.3379581868648529
z: -0.061418317258358
, x: 0.15303181111812592
y: 0.33792179822921753
z: -0.07042181491851807
, x: 0.3564738631248474
y: 0.35850998759269714
z: -0.054488491266965866
, x: 0.28864461183547974
y: 0.3599812388420105
z: -0.06957517564296722
, x: 0.2418007254600525
y: 0.3574281334877014
z: -0.07990565896034241
, x: 0.20118415355682373
y: 0.3529732823371887
z: -0.08816996216773987
]",
49,49,2023-08-01T17:32:01.028548,"[x: 0.5301575660705566
y: 0.2600029706954956
z: 2.1704074981698795e-07
, x: 0.4811832308769226
y: 0.2635215222835541
z: 0.0010304827010259032
, x: 0.40489745140075684
y: 0.25385385751724243
z: 0.0020076401997357607
, x: 0.3450736403465271
y: 0.2389419972896576
z: 0.0006165400263853371
, x: 0.2995755076408386
y: 0.23081648349761963
z: -0.001053646206855774
, x: 0.3604239225387573
y: 0.22865131497383118
z: 0.0014031268656253815
, x: 0.2819143831729889
y: 0.2359985113143921
z: -0.016996029764413834
, x: 0.2226906567811966
y: 0.23631185293197632
z: -0.0330159068107605
, x: 0.17300085723400116
y: 0.23530718684196472
z: -0.04454333335161209
, x: 0.35507073998451233
y: 0.23120494186878204
z: -0.010905137285590172
, x: 0.265505850315094
y: 0.2402391880750656
z: -0.02838759310543537
, x: 0.2008076161146164
y: 0.23817022144794464
z: -0.0443468801677227
, x: 0.14269591867923737
y: 0.23337337374687195
z: -0.05615384504199028
, x: 0.35402771830558777
y: 0.24753686785697937
z: -0.02452162466943264
, x: 0.26628991961479187
y: 0.24872265756130219
z: -0.04096394404768944
, x: 0.20428839325904846
y: 0.2447400838136673
z: -0.05399688333272934
, x: 0.15055763721466064
y: 0.23957479000091553
z: -0.0632123127579689
, x: 0.3559105098247528
y: 0.27528855204582214
z: -0.03848687931895256
, x: 0.2875269949436188
y: 0.271870881319046
z: -0.052759673446416855
, x: 0.2415456473827362
y: 0.26437461376190186
z: -0.06087295711040497
, x: 0.20022884011268616
y: 0.2552770972251892
z: -0.0669369250535965
]",
50,50,2023-08-01T17:32:01.090901,"[x: 0.5445951819419861
y: 0.22671610116958618
z: 1.6885736897620518e-07
, x: 0.49019545316696167
y: 0.24383126199245453
z: 0.010728655382990837
, x: 0.42100268602371216
y: 0.23715358972549438
z: 0.01489961240440607
, x: 0.37171652913093567
y: 0.22967739403247833
z: 0.015243464149534702
, x: 0.3341589570045471
y: 0.22851935029029846
z: 0.014457033015787601
, x: 0.3632696568965912
y: 0.19249719381332397
z: 0.007345119025558233
, x: 0.2847297489643097
y: 0.2058807611465454
z: -0.011672567576169968
, x: 0.2244083732366562
y: 0.20940262079238892
z: -0.027727928012609482
, x: 0.17445111274719238
y: 0.20971515774726868
z: -0.0390099361538887
, x: 0.3603076636791229
y: 0.19001924991607666
z: -0.009881319478154182
, x: 0.2677096724510193
y: 0.20860609412193298
z: -0.029609037563204765
, x: 0.20110787451267242
y: 0.21300441026687622
z: -0.04589255899190903
, x: 0.14240379631519318
y: 0.2130940556526184
z: -0.057549044489860535
, x: 0.3621189594268799
y: 0.20675033330917358
z: -0.027838150039315224
, x: 0.2707444131374359
y: 0.21800535917282104
z: -0.04734731838107109
, x: 0.20714221894741058
y: 0.22063684463500977
z: -0.06292673945426941
, x: 0.15350644290447235
y: 0.21960575878620148
z: -0.07314980030059814
, x: 0.3661225736141205
y: 0.23983865976333618
z: -0.04499003663659096
, x: 0.29536861181259155
y: 0.2405501753091812
z: -0.06425424665212631
, x: 0.24795180559158325
y: 0.2373376339673996
z: -0.07640547305345535
, x: 0.20616675913333893
y: 0.23274660110473633
z: -0.08468540757894516
]",
