Timestamp,w,x,y,z,ax,ay,az
2023-08-01T17:31:46.763170,0.9972863793373108,-0.014121058396995068,0.07221456617116928,-0.00233573280274868,-0.30810546875,-0.09423828125,1.9833984375
2023-08-01T17:31:46.771149,0.9972863793373108,-0.014121058396995068,0.07221456617116928,-0.00233573280274868,-0.31591796875,-0.09130859375,1.9794921875
2023-08-01T17:31:46.772146,0.9973004460334778,-0.014121513813734055,0.07202029973268509,-0.0023329821415245533,-0.31591796875,-0.09130859375,1.9794921875
2023-08-01T17:31:46.779127,0.9973004460334778,-0.014121513813734055,0.07202029973268509,-0.0023329821415245533,-0.28125,-0.0947265625,1.98876953125
2023-08-01T17:31:46.780125,0.9999973773956299,-0.0005225350032560527,0.002204461954534054,0.0,-0.28125,-0.0947265625,1.98876953125
2023-08-01T17:31:46.793090,0.9999973773956299,-0.0005225350032560527,0.002204461954534054,0.0,-0.2880859375,-0.0986328125,1.99609375
2023-08-01T17:31:46.794088,0.9999901652336121,-0.0010448492830619216,0.004311234224587679,-5.055949969801077e-08,-0.2880859375,-0.0986328125,1.99609375
2023-08-01T17:31:46.838484,0.9999901652336121,-0.0010448492830619216,0.004311234224587679,-5.055949969801077e-08,-0.16357421875,-0.05224609375,1.0283203125
2023-08-01T17:31:46.845466,0.9999901652336121,-0.0010448492830619216,0.004311234224587679,-5.055949969801077e-08,-0.16357421875,-0.05224609375,1.0283203125
2023-08-01T17:31:46.853444,0.9999901652336121,-0.0010448492830619216,0.004311234224587679,-5.055949969801077e-08,-0.16552734375,-0.05078125,1.03466796875
2023-08-01T17:31:46.854441,0.9999906420707703,-0.0010448492830619216,0.004194010514765978,7.192289075419467e-08,-0.16552734375,-0.05078125,1.03466796875
2023-08-01T17:31:46.861423,0.9999906420707703,-0.0010448492830619216,0.004194010514765978,7.192289075419467e-08,-0.16015625,-0.05126953125,1.03369140625
2023-08-01T17:31:46.861423,0.9999911189079285,-0.0010448492830619216,0.004078169818967581,1.9295998754387256e-07,-0.16015625,-0.05126953125,1.03369140625
2023-08-01T17:31:46.868405,0.9999911189079285,-0.0010448492830619216,0.004078169818967581,1.9295998754387256e-07,-0.15478515625,-0.0517578125,1.03173828125
2023-08-01T17:31:46.868405,0.9999911189079285,-0.0010448492830619216,0.004078169818967581,1.9295998754387256e-07,-0.15478515625,-0.0517578125,1.03173828125
2023-08-01T17:31:46.883364,0.9999911189079285,-0.0010448492830619216,0.004078169818967581,1.9295998754387256e-07,-0.154296875,-0.05078125,1.0283203125
2023-08-01T17:31:46.884362,0.9999911189079285,-0.0010448492830619216,0.004078169818967581,1.9295998754387256e-07,-0.154296875,-0.05078125,1.0283203125
2023-08-01T17:31:46.890352,0.9999911189079285,-0.0010448492830619216,0.004078169818967581,1.9295998754387256e-07,-0.1630859375,-0.04931640625,1.02880859375
2023-08-01T17:31:46.891347,0.9999913573265076,-0.0010448492830619216,0.004020228516310453,2.535002181502932e-07,-0.1630859375,-0.04931640625,1.02880859375
2023-08-01T17:31:46.898327,0.9999913573265076,-0.0010448492830619216,0.004020228516310453,2.535002181502932e-07,-0.16552734375,-0.052734375,1.03125
2023-08-01T17:31:46.905308,0.9999917149543762,-0.0010448492830619216,0.003930705599486828,3.4703873552643927e-07,-0.16552734375,-0.052734375,1.03125
2023-08-01T17:31:46.912799,0.9999917149543762,-0.0010448492830619216,0.003930705599486828,3.4703873552643927e-07,-0.158203125,-0.0537109375,1.03515625
2023-08-01T17:31:46.913800,0.9999920129776001,-0.0010448492830619216,0.003856093157082796,4.249980349868565e-07,-0.158203125,-0.0537109375,1.03515625
2023-08-01T17:31:46.923772,0.9999920129776001,-0.0010448492830619216,0.003856093157082796,4.249980349868565e-07,-0.154296875,-0.05078125,1.0380859375
2023-08-01T17:31:46.924769,0.9999920129776001,-0.0010448492830619216,0.003856093157082796,4.249980349868565e-07,-0.154296875,-0.05078125,1.0380859375
2023-08-01T17:31:46.929756,0.9999920129776001,-0.0010448492830619216,0.003856093157082796,4.249980349868565e-07,-0.15771484375,-0.046875,1.03466796875
2023-08-01T17:31:46.929756,0.999992311000824,-0.0010448492830619216,0.0037823612801730633,5.020374373998493e-07,-0.15771484375,-0.046875,1.03466796875
2023-08-01T17:31:46.942721,0.999992311000824,-0.0010448492830619216,0.0037823612801730633,5.020374373998493e-07,-0.16162109375,-0.048828125,1.03076171875
2023-08-01T17:31:46.943719,0.9999927878379822,-0.0010448491666465998,0.003661256982013583,6.285742415457207e-07,-0.16162109375,-0.048828125,1.03076171875
2023-08-01T17:31:46.950700,0.9999927878379822,-0.0010448491666465998,0.003661256982013583,6.285742415457207e-07,-0.15478515625,-0.0517578125,1.03173828125
2023-08-01T17:31:46.950700,0.9999929666519165,-0.0010448491666465998,0.0036085795145481825,6.836147576905205e-07,-0.15478515625,-0.0517578125,1.03173828125
2023-08-01T17:31:46.957682,0.9999929666519165,-0.0010448491666465998,0.0036085795145481825,6.836147576905205e-07,-0.1494140625,-0.0517578125,1.03369140625
2023-08-01T17:31:46.958679,0.9999929666519165,-0.0010448491666465998,0.0036085795145481825,6.836147576905205e-07,-0.1494140625,-0.0517578125,1.03369140625
2023-08-01T17:31:46.973639,0.9999929666519165,-0.0010448491666465998,0.0036085795145481825,6.836147576905205e-07,-0.15478515625,-0.05224609375,1.033203125
2023-08-01T17:31:46.973639,0.9999929666519165,-0.0010448491666465998,0.0036085795145481825,6.836147576905205e-07,-0.15478515625,-0.05224609375,1.033203125
