Timestamp,w,x,y,z,ax,ay,az
2023-08-01T16:05:13.926232,0.5448976755142212,0.11196266114711761,0.3393881320953369,0.7585291862487793,-0.54541015625,0.77197265625,0.1572265625
2023-08-01T16:05:13.927229,0.5448976755142212,0.11196266114711761,0.3393881320953369,0.7585291862487793,-0.56689453125,0.759765625,0.134765625
2023-08-01T16:05:13.932963,0.5457397699356079,0.11172964423894882,0.33875903487205505,0.7582393288612366,-0.56689453125,0.759765625,0.134765625
2023-08-01T16:05:13.933963,0.5457397699356079,0.11172964423894882,0.33875903487205505,0.7582393288612366,-0.62548828125,0.74267578125,0.1279296875
2023-08-01T16:05:13.934962,0.546391487121582,0.11114861816167831,0.33840233087539673,0.7580146193504333,-0.62548828125,0.74267578125,0.1279296875
2023-08-01T16:05:13.939949,0.546391487121582,0.11114861816167831,0.33840233087539673,0.7580146193504333,-0.64111328125,0.7294921875,0.13427734375
2023-08-01T16:05:13.940943,0.9999994039535522,-0.0006178700714372098,0.0,-0.0008841979433782399,-0.64111328125,0.7294921875,0.13427734375
2023-08-01T16:05:13.947366,0.9999994039535522,-0.0006178700714372098,0.0,-0.0008841979433782399,-0.65087890625,0.7265625,0.14501953125
2023-08-01T16:05:13.948362,0.9999976754188538,-0.0012338845990598202,-0.00019479147158563137,-0.0017578409751877189,-0.65087890625,0.7265625,0.14501953125
2023-08-01T16:05:14.015084,0.9999976754188538,-0.0012338845990598202,-0.00019479147158563137,-0.0017578409751877189,-0.68603515625,0.71728515625,0.1357421875
2023-08-01T16:05:14.016083,0.9950132369995117,-0.0019662987906485796,-0.0010767518542706966,0.09971804916858673,-0.68603515625,0.71728515625,0.1357421875
2023-08-01T16:05:14.017080,0.9950132369995117,-0.0019662987906485796,-0.0010767518542706966,0.09971804916858673,-0.72607421875,0.708984375,0.14453125
2023-08-01T16:05:14.022592,0.9950552582740784,-0.0027770844753831625,-0.0017960139084607363,0.09926778078079224,-0.72607421875,0.708984375,0.14453125
2023-08-01T16:05:14.030636,0.9950552582740784,-0.0027770844753831625,-0.0017960139084607363,0.09926778078079224,-0.728515625,0.7099609375,0.15771484375
2023-08-01T16:05:14.037082,0.9818774461746216,-0.003320484422147274,-0.003034566529095173,0.1894635260105133,-0.728515625,0.7099609375,0.15771484375
2023-08-01T16:05:14.039078,0.9818774461746216,-0.003320484422147274,-0.003034566529095173,0.1894635260105133,-0.7275390625,0.72314453125,0.173828125
2023-08-01T16:05:14.039078,0.9819052815437317,-0.004065701737999916,-0.0041708494536578655,0.18928281962871552,-0.7275390625,0.72314453125,0.173828125
2023-08-01T16:05:14.051727,0.9819052815437317,-0.004065701737999916,-0.0041708494536578655,0.18928281962871552,-0.71484375,0.73193359375,0.1767578125
2023-08-01T16:05:14.059846,0.9819091558456421,-0.00482002692297101,-0.0055120401084423065,0.18921087682247162,-0.71484375,0.73193359375,0.1767578125
2023-08-01T16:05:14.060844,0.9819091558456421,-0.00482002692297101,-0.0055120401084423065,0.18921087682247162,-0.69970703125,0.73876953125,0.17138671875
2023-08-01T16:05:14.060844,0.9819117188453674,-0.005593446549028158,-0.007087484002113342,0.18912364542484283,-0.69970703125,0.73876953125,0.17138671875
2023-08-01T16:05:14.067753,0.9819117188453674,-0.005593446549028158,-0.007087484002113342,0.18912364542484283,-0.69580078125,0.73583984375,0.17529296875
2023-08-01T16:05:14.068765,0.9633699655532837,-0.00553516810759902,-0.00936979055404663,0.26795482635498047,-0.69580078125,0.73583984375,0.17529296875
2023-08-01T16:05:14.077375,0.9633699655532837,-0.00553516810759902,-0.00936979055404663,0.26795482635498047,-0.68310546875,0.73046875,0.17578125
2023-08-01T16:05:14.078386,0.9633126258850098,-0.006019805558025837,-0.011519563384354115,0.26806673407554626,-0.68310546875,0.73046875,0.17578125
2023-08-01T16:05:14.089165,0.9633126258850098,-0.006019805558025837,-0.011519563384354115,0.26806673407554626,-0.6787109375,0.7216796875,0.181640625
2023-08-01T16:05:14.090674,0.963235080242157,-0.006495579145848751,-0.013828645460307598,0.2682253122329712,-0.6787109375,0.7216796875,0.181640625
2023-08-01T16:05:14.097306,0.963235080242157,-0.006495579145848751,-0.013828645460307598,0.2682253122329712,-0.681640625,0.7138671875,0.189453125
2023-08-01T16:05:14.098303,0.9631350636482239,-0.006972295697778463,-0.016089675948023796,0.26844629645347595,-0.681640625,0.7138671875,0.189453125
2023-08-01T16:05:14.105306,0.9631350636482239,-0.006972295697778463,-0.016089675948023796,0.26844629645347595,-0.66748046875,0.70849609375,0.20654296875
2023-08-01T16:05:14.105306,0.9404398798942566,-0.006007195450365543,-0.018695946782827377,0.33939242362976074,-0.66748046875,0.70849609375,0.20654296875
2023-08-01T16:05:14.119291,0.9404398798942566,-0.006007195450365543,-0.018695946782827377,0.33939242362976074,-0.6455078125,0.70947265625,0.2177734375
2023-08-01T16:05:14.120797,0.9403079748153687,-0.00629837391898036,-0.020599087700247765,0.3396422266960144,-0.6455078125,0.70947265625,0.2177734375
2023-08-01T16:05:14.127952,0.9403079748153687,-0.00629837391898036,-0.020599087700247765,0.3396422266960144,-0.6259765625,0.708984375,0.23681640625
2023-08-01T16:05:14.127952,0.9401889443397522,-0.006648549344390631,-0.022182535380125046,0.3398652672767639,-0.6259765625,0.708984375,0.23681640625
2023-08-01T16:05:14.143942,0.9401889443397522,-0.006648549344390631,-0.022182535380125046,0.3398652672767639,-0.61474609375,0.70947265625,0.27001953125
