td_x_0_mean_abs_diff,td_x_0_mean_diff,td_x_0_rms,td_x_0_peak_count,td_x_0_mean_time_between_peaks,td_y_0_mean_abs_diff,td_y_0_mean_diff,td_y_0_rms,td_y_0_peak_count,td_y_0_mean_time_between_peaks,td_z_0_mean_abs_diff,td_z_0_mean_diff,td_z_0_rms,td_z_0_peak_count,td_z_0_mean_time_between_peaks,td_x_1_mean_abs_diff,td_x_1_mean_diff,td_x_1_rms,td_x_1_peak_count,td_x_1_mean_time_between_peaks,td_y_1_mean_abs_diff,td_y_1_mean_diff,td_y_1_rms,td_y_1_peak_count,td_y_1_mean_time_between_peaks,td_z_1_mean_abs_diff,td_z_1_mean_diff,td_z_1_rms,td_z_1_peak_count,td_z_1_mean_time_between_peaks,td_x_2_mean_abs_diff,td_x_2_mean_diff,td_x_2_rms,td_x_2_peak_count,td_x_2_mean_time_between_peaks,td_y_2_mean_abs_diff,td_y_2_mean_diff,td_y_2_rms,td_y_2_peak_count,td_y_2_mean_time_between_peaks,td_z_2_mean_abs_diff,td_z_2_mean_diff,td_z_2_rms,td_z_2_peak_count,td_z_2_mean_time_between_peaks,td_x_3_mean_abs_diff,td_x_3_mean_diff,td_x_3_rms,td_x_3_peak_count,td_x_3_mean_time_between_peaks,td_y_3_mean_abs_diff,td_y_3_mean_diff,td_y_3_rms,td_y_3_peak_count,td_y_3_mean_time_between_peaks,td_z_3_mean_abs_diff,td_z_3_mean_diff,td_z_3_rms,td_z_3_peak_count,td_z_3_mean_time_between_peaks,td_x_4_mean_abs_diff,td_x_4_mean_diff,td_x_4_rms,td_x_4_peak_count,td_x_4_mean_time_between_peaks,td_y_4_mean_abs_diff,td_y_4_mean_diff,td_y_4_rms,td_y_4_peak_count,td_y_4_mean_time_between_peaks,td_z_4_mean_abs_diff,td_z_4_mean_diff,td_z_4_rms,td_z_4_peak_count,td_z_4_mean_time_between_peaks,td_x_5_mean_abs_diff,td_x_5_mean_diff,td_x_5_rms,td_x_5_peak_count,td_x_5_mean_time_between_peaks,td_y_5_mean_abs_diff,td_y_5_mean_diff,td_y_5_rms,td_y_5_peak_count,td_y_5_mean_time_between_peaks,td_z_5_mean_abs_diff,td_z_5_mean_diff,td_z_5_rms,td_z_5_peak_count,td_z_5_mean_time_between_peaks,td_x_6_mean_abs_diff,td_x_6_mean_diff,td_x_6_rms,td_x_6_peak_count,td_x_6_mean_time_between_peaks,td_y_6_mean_abs_diff,td_y_6_mean_diff,td_y_6_rms,td_y_6_peak_count,td_y_6_mean_time_between_peaks,td_z_6_mean_abs_diff,td_z_6_mean_diff,td_z_6_rms,td_z_6_peak_count,td_z_6_mean_time_between_peaks,td_x_7_mean_abs_diff,td_x_7_mean_diff,td_x_7_rms,td_x_7_peak_count,td_x_7_mean_time_between_peaks,td_y_7_mean_abs_diff,td_y_7_mean_diff,td_y_7_rms,td_y_7_peak_count,td_y_7_mean_time_between_peaks,td_z_7_mean_abs_diff,td_z_7_mean_diff,td_z_7_rms,td_z_7_peak_count,td_z_7_mean_time_between_peaks,td_x_8_mean_abs_diff,td_x_8_mean_diff,td_x_8_rms,td_x_8_peak_count,td_x_8_mean_time_between_peaks,td_y_8_mean_abs_diff,td_y_8_mean_diff,td_y_8_rms,td_y_8_peak_count,td_y_8_mean_time_between_peaks,td_z_8_mean_abs_diff,td_z_8_mean_diff,td_z_8_rms,td_z_8_peak_count,td_z_8_mean_time_between_peaks,td_x_9_mean_abs_diff,td_x_9_mean_diff,td_x_9_rms,td_x_9_peak_count,td_x_9_mean_time_between_peaks,td_y_9_mean_abs_diff,td_y_9_mean_diff,td_y_9_rms,td_y_9_peak_count,td_y_9_mean_time_between_peaks,td_z_9_mean_abs_diff,td_z_9_mean_diff,td_z_9_rms,td_z_9_peak_count,td_z_9_mean_time_between_peaks,td_x_10_mean_abs_diff,td_x_10_mean_diff,td_x_10_rms,td_x_10_peak_count,td_x_10_mean_time_between_peaks,td_y_10_mean_abs_diff,td_y_10_mean_diff,td_y_10_rms,td_y_10_peak_count,td_y_10_mean_time_between_peaks,td_z_10_mean_abs_diff,td_z_10_mean_diff,td_z_10_rms,td_z_10_peak_count,td_z_10_mean_time_between_peaks,td_x_11_mean_abs_diff,td_x_11_mean_diff,td_x_11_rms,td_x_11_peak_count,td_x_11_mean_time_between_peaks,td_y_11_mean_abs_diff,td_y_11_mean_diff,td_y_11_rms,td_y_11_peak_count,td_y_11_mean_time_between_peaks,td_z_11_mean_abs_diff,td_z_11_mean_diff,td_z_11_rms,td_z_11_peak_count,td_z_11_mean_time_between_peaks,td_x_12_mean_abs_diff,td_x_12_mean_diff,td_x_12_rms,td_x_12_peak_count,td_x_12_mean_time_between_peaks,td_y_12_mean_abs_diff,td_y_12_mean_diff,td_y_12_rms,td_y_12_peak_count,td_y_12_mean_time_between_peaks,td_z_12_mean_abs_diff,td_z_12_mean_diff,td_z_12_rms,td_z_12_peak_count,td_z_12_mean_time_between_peaks,td_x_13_mean_abs_diff,td_x_13_mean_diff,td_x_13_rms,td_x_13_peak_count,td_x_13_mean_time_between_peaks,td_y_13_mean_abs_diff,td_y_13_mean_diff,td_y_13_rms,td_y_13_peak_count,td_y_13_mean_time_between_peaks,td_z_13_mean_abs_diff,td_z_13_mean_diff,td_z_13_rms,td_z_13_peak_count,td_z_13_mean_time_between_peaks,td_x_14_mean_abs_diff,td_x_14_mean_diff,td_x_14_rms,td_x_14_peak_count,td_x_14_mean_time_between_peaks,td_y_14_mean_abs_diff,td_y_14_mean_diff,td_y_14_rms,td_y_14_peak_count,td_y_14_mean_time_between_peaks,td_z_14_mean_abs_diff,td_z_14_mean_diff,td_z_14_rms,td_z_14_peak_count,td_z_14_mean_time_between_peaks,td_x_15_mean_abs_diff,td_x_15_mean_diff,td_x_15_rms,td_x_15_peak_count,td_x_15_mean_time_between_peaks,td_y_15_mean_abs_diff,td_y_15_mean_diff,td_y_15_rms,td_y_15_peak_count,td_y_15_mean_time_between_peaks,td_z_15_mean_abs_diff,td_z_15_mean_diff,td_z_15_rms,td_z_15_peak_count,td_z_15_mean_time_between_peaks,td_x_16_mean_abs_diff,td_x_16_mean_diff,td_x_16_rms,td_x_16_peak_count,td_x_16_mean_time_between_peaks,td_y_16_mean_abs_diff,td_y_16_mean_diff,td_y_16_rms,td_y_16_peak_count,td_y_16_mean_time_between_peaks,td_z_16_mean_abs_diff,td_z_16_mean_diff,td_z_16_rms,td_z_16_peak_count,td_z_16_mean_time_between_peaks,td_x_17_mean_abs_diff,td_x_17_mean_diff,td_x_17_rms,td_x_17_peak_count,td_x_17_mean_time_between_peaks,td_y_17_mean_abs_diff,td_y_17_mean_diff,td_y_17_rms,td_y_17_peak_count,td_y_17_mean_time_between_peaks,td_z_17_mean_abs_diff,td_z_17_mean_diff,td_z_17_rms,td_z_17_peak_count,td_z_17_mean_time_between_peaks,td_x_18_mean_abs_diff,td_x_18_mean_diff,td_x_18_rms,td_x_18_peak_count,td_x_18_mean_time_between_peaks,td_y_18_mean_abs_diff,td_y_18_mean_diff,td_y_18_rms,td_y_18_peak_count,td_y_18_mean_time_between_peaks,td_z_18_mean_abs_diff,td_z_18_mean_diff,td_z_18_rms,td_z_18_peak_count,td_z_18_mean_time_between_peaks,td_x_19_mean_abs_diff,td_x_19_mean_diff,td_x_19_rms,td_x_19_peak_count,td_x_19_mean_time_between_peaks,td_y_19_mean_abs_diff,td_y_19_mean_diff,td_y_19_rms,td_y_19_peak_count,td_y_19_mean_time_between_peaks,td_z_19_mean_abs_diff,td_z_19_mean_diff,td_z_19_rms,td_z_19_peak_count,td_z_19_mean_time_between_peaks,td_x_20_mean_abs_diff,td_x_20_mean_diff,td_x_20_rms,td_x_20_peak_count,td_x_20_mean_time_between_peaks,td_y_20_mean_abs_diff,td_y_20_mean_diff,td_y_20_rms,td_y_20_peak_count,td_y_20_mean_time_between_peaks,td_z_20_mean_abs_diff,td_z_20_mean_diff,td_z_20_rms,td_z_20_peak_count,td_z_20_mean_time_between_peaks,td_w_mean_abs_diff,td_w_mean_diff,td_w_rms,td_w_peak_count,td_w_mean_time_between_peaks,td_x_mean_abs_diff,td_x_mean_diff,td_x_rms,td_x_peak_count,td_x_mean_time_between_peaks,td_y_mean_abs_diff,td_y_mean_diff,td_y_rms,td_y_peak_count,td_y_mean_time_between_peaks,td_z_mean_abs_diff,td_z_mean_diff,td_z_rms,td_z_peak_count,td_z_mean_time_between_peaks,td_ax_mean_abs_diff,td_ax_mean_diff,td_ax_rms,td_ax_peak_count,td_ax_mean_time_between_peaks,td_ay_mean_abs_diff,td_ay_mean_diff,td_ay_rms,td_ay_peak_count,td_ay_mean_time_between_peaks,td_az_mean_abs_diff,td_az_mean_diff,td_az_rms,td_az_peak_count,td_az_mean_time_between_peaks
0.0016801774501800538,0.00016787946224212648,0.5143605587860114,8,4.0,0.003529083728790283,-0.00024370551109313964,0.7258171566508568,9,3.75,6.251461570627725e-08,-1.279978079082865e-09,4.0550529947560606e-07,8,5.0,0.001584947109222419,0.00021497607231140277,0.45153691234395155,8,4.285714285714286,0.0035800352692604066,-0.00024445801973342894,0.6677454953371551,9,3.625,0.002418085397221158,0.00010202140547335261,0.01258350122740628,8,5.0,0.0019984312355518325,0.000261987000703813,0.4143423047377538,10,3.6666666666666665,0.0034384399652481077,-0.00020675361156463623,0.574183664500348,8,5.285714285714286,0.00395266895648092,0.00019200756214559026,0.015984804776102764,8,5.0,0.004364305734634399,0.00027699917554855345,0.41161331155300784,8,4.571428571428571,0.004347735643386849,-0.00012464076280593872,0.5008680359483227,7,5.666666666666667,0.00523876051884144,0.00026314677670597993,0.02193053475410605,10,3.888888888888889,0.008486212790012371,0.000331543385982512,0.424499716342491,7,5.166666666666667,0.007749950140714649,1.9776076078416304e-05,0.4637624444365155,7,6.333333333333333,0.0067239612340927,0.000345839373767375,0.026865885081824067,10,3.7777777777777777,0.002520678192377085,0.00027367696166038515,0.4872648523074445,8,4.0,0.005196705460548401,-7.155239582061768e-05,0.48702653429356396,5,4.75,0.004870577552355823,0.0002783954842016074,0.0238294901256338,7,4.5,0.0036863982677459717,0.00031508952379226683,0.4841173410585551,10,3.5555555555555554,0.00699622184038162,0.00013622939586639405,0.41000842681309624,4,6.333333333333333,0.0062867490836651775,0.00037638469366356746,0.015474854547980574,8,5.0,0.0034702673554420417,0.0003704771399497986,0.47498208779088114,12,3.4545454545454546,0.013170573860406876,0.0002673260867595686,0.4115431539216398,4,4.666666666666667,0.006540277251042411,0.0004323196597397326,0.019542728997427504,8,5.142857142857143,0.0033527612686157253,0.000411437451839447,0.47468045784414403,10,3.3333333333333335,0.01737998351454735,0.0003960169851779945,0.4171212553851977,4,6.333333333333333,0.006920236566656959,0.00047775185666978497,0.02791738760037374,9,4.5,0.002495235204696655,0.00021398663520812988,0.5254017329752951,9,4.125,0.004959084093570711,-5.2724778652189776e-05,0.48195087604644216,5,4.0,0.004804840515134853,0.0002822669106535624,0.01964439966528609,5,6.75,0.00345805287361145,0.00017447471618652343,0.5313441936770438,9,4.625,0.007528428733348853,0.00012288540601730486,0.3902049879539332,3,6.5,0.0064770806551677955,0.0004213510779663898,0.018149703398935027,7,4.833333333333333,0.004455003142356873,0.00015638470649719237,0.5235196823174618,4,12.666666666666666,0.014476451650261879,0.000286665931344033,0.3948155534821409,3,4.0,0.006420274591073377,0.0005347824655473223,0.022406377980069322,9,4.5,0.005343744158744809,0.0001281619071960449,0.5248430183184676,10,4.222222222222222,0.018763717263936996,0.00043866708874702455,0.4045319892861837,6,4.8,0.006491139481659051,0.0006152144167572272,0.026662100535069542,11,3.6,0.002340371906757355,0.0001801297068595886,0.5611654231587947,9,4.375,0.004134218394756322,-8.859485387801986e-05,0.49132175210217854,3,6.5,0.004813881893642245,0.0002781196264550097,0.016672444010692837,5,6.75,0.004339578747749329,2.4357438087463378e-05,0.5738582204409345,5,4.75,0.006449145078659059,9.474605321884016e-05,0.40171036341887295,5,6.0,0.00666306851780972,0.0004569930490106351,0.026608238309742852,8,4.857142857142857,0.005958154797554016,-8.638501167297363e-05,0.5679172894968019,3,7.0,0.012528587132692334,0.00024308636784553528,0.4056007488660027,3,14.0,0.006585248667397528,0.0006152962334454075,0.03032622138198372,11,3.4,0.006893591582775116,-0.00018859058618545533,0.5700681767449176,6,6.0,0.016746114566922196,0.00039850808680057525,0.4148329588700119,3,9.0,0.006598751756246185,0.0007163969799876196,0.03513655606332015,12,3.090909090909091,0.0023840293288230896,0.00017170459032058715,0.5960022737270577,9,4.375,0.003490661084651951,-0.00017461925745010514,0.5143776579356836,6,6.4,0.00487751979380845,0.0002641762606799598,0.023754238395087463,5,6.75,0.00514841228723526,-4.9917399883270265e-05,0.607723394026461,7,5.833333333333333,0.005737415701150883,-0.00018244609236717224,0.44903316968601376,7,5.666666666666667,0.006210857385303815,0.00046985549852251974,0.03462728599900499,9,4.0,0.007333868741989135,-0.0002113431692123413,0.6068137247483268,6,7.0,0.009956518560647967,-0.00014926865696907043,0.4448745115168961,5,8.0,0.006423069833545,0.00060957483947277,0.036812111248046814,12,3.090909090909091,0.009206825494766235,-0.0003510653972625732,0.6119497356941939,6,7.0,0.013904448598623276,-0.00010160431265830994,0.44900490121010833,4,10.666666666666666,0.006563232763437538,0.0006958615966141223,0.03916940164584253,13,2.8333333333333335,0.0016725018620491027,-2.8178095817565917e-06,0.6740554700587001,1,,0.001384688913822174,-0.00010330229997634888,0.6120452028401158,5,7.75,0.0022287368774414084,0.0003854461014270776,0.1430090222330326,9,4.0,0.001629665493965153,0.0003006130456924425,0.38806999364651007,7,5.166666666666667,0.0796875,-0.002734375,0.07111943868946669,15,2.7142857142857144,0.0187255859375,0.000244140625,0.921113786874228,13,3.0,0.03883056640625,-0.00032958984375,0.369269682855205,13,2.9166666666666665
