Timestamp,Index,Frame ID,w,x,y,z,ax,ay,az,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
2023-08-01 15:55:46.196411,0,235,0.6640480756759644,0.6309689283370972,-0.1500020027160644,0.3720450401306152,-0.09375,0.95751953125,0.224609375,0.4988698065280914,0.7052571177482605,3.399257479941298e-07,0.4383321106433868,0.6519054174423218,-0.0167459975928068,0.3958652317523956,0.5494526624679565,-0.0178849846124649,0.3706162571907043,0.471675157546997,-0.0193698797374963,0.3453986942768097,0.4241712093353271,-0.0203087422996759,0.4814679622650146,0.422400414943695,0.0097859660163521,0.4827337563037872,0.3293476700782776,0.003245128551498,0.4845596253871918,0.2727584838867187,-0.0082978317514061,0.4882676899433136,0.2241583317518234,-0.0189252588897943,0.5284193158149719,0.4216411709785461,0.0040422030724585,0.5457763671875,0.3179603219032287,0.0036084544844925,0.5570168495178223,0.2518835663795471,-0.0035185229498893,0.5643143057823181,0.2009701132774353,-0.0112039782106876,0.5686954259872437,0.4435253739356994,-0.0073083853349089,0.5966588258743286,0.3556985855102539,-0.0125211831182241,0.6114686727523804,0.2986625730991363,-0.0211621634662151,0.6206097602844238,0.2491776943206787,-0.0298725590109825,0.601192831993103,0.4813665151596069,-0.0218866635113954,0.6373486518859863,0.4242329597473144,-0.0304111335426569,0.6600286364555359,0.3851855993270874,-0.0361607372760772,0.6792697906494141,0.3476438820362091,-0.0415874570608139
2023-08-01 15:55:46.246047,1,236,0.665873110294342,0.6293531656265259,-0.1517045944929123,0.370827704668045,-0.01611328125,0.91455078125,0.47119140625,0.4978396296501159,0.7102702856063843,3.517957054555154e-07,0.4365405440330505,0.6559484004974365,-0.0164263490587472,0.3932394087314605,0.5511823892593384,-0.0161739997565746,0.3666772842407226,0.4733678996562958,-0.0163222774863243,0.3404214084148407,0.4271562099456787,-0.0156729519367218,0.4782940149307251,0.420522540807724,0.0123333353549242,0.4797182381153106,0.3270385861396789,0.007008368615061,0.4821598827838897,0.2709877490997314,-0.0032671729568392,0.486949622631073,0.2228098958730697,-0.012684192508459,0.5256798267364502,0.4198006093502044,0.0071993730962276,0.5423753261566162,0.3154688775539398,0.0090310918167233,0.5539216995239258,0.2496235817670822,0.0045702108182013,0.5614544153213501,0.1997071206569671,-0.0008686200017109,0.5667495727539062,0.4425073564052582,-0.0038975209463387,0.5946500301361084,0.3552492260932922,-0.0076830345205962,0.6095935702323914,0.2983878552913666,-0.0143422847613692,0.6189541816711426,0.2490286976099014,-0.0211916621774435,0.6001732349395752,0.4809654355049133,-0.0183576960116624,0.6372207999229431,0.4231188595294952,-0.0259453449398279,0.6605783104896545,0.3841795027256012,-0.0307212341576814,0.6808483600616455,0.3462963402271271,-0.0350019633769989
2023-08-01 15:55:46.291641,2,237,0.6674390435218811,0.6277614235877991,-0.1513388454914093,0.3708599507808685,-0.02880859375,0.9228515625,0.3271484375,0.4975230693817138,0.7116756439208984,3.810070268173149e-07,0.4358883500099182,0.6567558646202087,-0.0156935602426528,0.3917605876922607,0.555644154548645,-0.0152432164177298,0.3646484017372131,0.4795723557472229,-0.0155857363715767,0.3379064798355102,0.4345663487911224,-0.0149186104536056,0.4771079123020172,0.4180690050125122,0.0158804059028625,0.4795984327793121,0.3236134648323059,0.0127941528335213,0.4828318059444427,0.2673760056495666,0.004441590514034,0.4888379871845245,0.2203592956066131,-0.0033965811599045,0.5243852138519287,0.4177233576774597,0.0107727022841572,0.5411654114723206,0.3125016093254089,0.0158632230013608,0.553184986114502,0.2481721341609954,0.0142337707802653,0.5615123510360718,0.2005825936794281,0.0109089966863393,0.5657906532287598,0.440786212682724,-0.0005068363971076,0.5945638418197632,0.3539645969867706,-0.0017946602310985,0.6113995313644409,0.2992414832115173,-0.0059611266478896,0.6227607131004333,0.2533615827560425,-0.0109433224424719,0.5993258953094482,0.4798235297203064,-0.0153384944424033,0.6358655691146851,0.4216031730175018,-0.0210676863789558,0.6594438552856445,0.3835631310939789,-0.0242117419838905,0.6808195114135742,0.347730427980423,-0.0270244721323251
2023-08-01 15:55:46.345828,3,238,0.6695922613143921,0.6265248656272888,-0.1501268595457077,0.3695603907108307,-0.037109375,0.939453125,0.3505859375,0.4955878555774688,0.7161418199539185,3.711429030772706e-07,0.4349801242351532,0.6603687405586243,-0.0150950234383344,0.3917349576950073,0.5603377819061279,-0.015145868062973,0.3663871884346008,0.4865085780620575,-0.016165118664503,0.3397574126720428,0.4392326772212982,-0.016227263957262,0.4756504893302917,0.4180299043655395,0.0156446676701307,0.4776252806186676,0.3233194947242737,0.0125197451561689,0.4815722703933716,0.2677784562110901,0.0040395953692495,0.4879699945449829,0.2214945256710052,-0.0039558392018079,0.5233621597290039,0.418190062046051,0.0096755539998412,0.5405930280685425,0.3119605183601379,0.0140902865678071,0.5529389381408691,0.2486291229724884,0.0116885267198085,0.5614723563194275,0.2022207081317901,0.007900564931333,0.5650973320007324,0.4415391981601715,-0.0023054685443639,0.5950552225112915,0.3516564667224884,-0.0044096317142248,0.6121225357055664,0.2967493832111358,-0.0087563889101147,0.6236799955368042,0.2503637671470642,-0.0138305528089404,0.5989707112312317,0.4811932146549225,-0.0176877435296773,0.6359884738922119,0.4218385815620422,-0.0239670798182487,0.6598513126373291,0.3836357295513153,-0.0269505940377712,0.6810675859451294,0.3473973274230957,-0.0295554529875516
2023-08-01 15:55:46.402789,4,239,0.6701833605766296,0.6264525055885315,-0.150123655796051,0.3686111271381378,-0.0166015625,0.919921875,0.4306640625,0.4938041865825653,0.7212973237037659,3.928638250272344e-07,0.4303018152713775,0.6644372344017029,-0.0150234578177332,0.3863272368907928,0.5659195184707642,-0.0151796760037541,0.3587591648101806,0.4955928921699524,-0.0163579229265451,0.3294957876205444,0.4527155458927154,-0.0166331026703119,0.470235139131546,0.4213956296443939,0.0153008922934532,0.4718336760997772,0.3250191211700439,0.0120703307911753,0.4749464094638824,0.2684832215309143,0.0037955632433295,0.4801127910614013,0.2208866029977798,-0.0036024688743054,0.5190793871879578,0.421629250049591,0.009766005910933,0.5368125438690186,0.3144571185111999,0.0154218329116702,0.5487743020057678,0.2496880143880844,0.0144615266472101,0.5564253926277161,0.200790137052536,0.0119172958657145,0.5619633197784424,0.4450820386409759,-0.0017681224271655,0.5915340185165405,0.3562925159931183,-0.0021687464322894,0.6078702807426453,0.3019416630268097,-0.0046716658398509,0.6185462474822998,0.255873829126358,-0.0081992130726575,0.596571683883667,0.4846583604812622,-0.0168499816209077,0.6338278651237488,0.4256627261638641,-0.0211828723549842,0.6578462719917297,0.3869260847568512,-0.0224635768681764,0.679505467414856,0.3505253195762634,-0.0236504077911376
2023-08-01 15:55:46.458893,5,240,0.6701651215553284,0.6262325048446655,-0.1510909497737884,0.3686234056949615,0.02294921875,0.9189453125,0.3662109375,0.49440997838974,0.7246624231338501,3.931048411232041e-07,0.4315096735954284,0.6678974628448486,-0.015014779753983,0.3874911069869995,0.5684729814529419,-0.0155806820839643,0.3606249094009399,0.4957770407199859,-0.0172607824206352,0.3303259909152984,0.4540132284164428,-0.0181029178202152,0.472112089395523,0.4209221303462982,0.0143885239958763,0.4728967547416687,0.322511613368988,0.0102998884394764,0.4763752818107605,0.2642565369606018,0.0015083909966051,0.4823953509330749,0.2158717811107635,-0.0065551521256566,0.5204158425331116,0.4205578863620758,0.0080555509775877,0.5365136861801147,0.3119196891784668,0.0121551360934972,0.5483728647232056,0.2473543435335159,0.0102489283308386,0.5565612316131592,0.1995661556720733,0.007014587521553,0.5628964304924011,0.4444097280502319,-0.0042443620041012,0.5920976996421814,0.3533069491386413,-0.0062039247713983,0.6090309619903564,0.2976987361907959,-0.0097435051575303,0.6206475496292114,0.2510586977005005,-0.0140989953652024,0.5977022051811218,0.485425055027008,-0.0200482197105884,0.6353244781494141,0.4256032109260559,-0.0259577482938766,0.6590296030044556,0.3864825367927551,-0.028349770233035,0.6802846789360046,0.3497876524925232,-0.0303930900990962
2023-08-01 15:55:46.515226,6,241,0.670160174369812,0.6252100467681885,-0.1497834771871566,0.3708941638469696,0.03369140625,0.9150390625,0.404296875,0.4959341287612915,0.7279884815216064,4.074044852586667e-07,0.4325677156448364,0.6686897873878479,-0.015422374010086,0.3888342976570129,0.5694445371627808,-0.0161081477999687,0.3624905347824096,0.4977005422115326,-0.0179913211613893,0.3321993350982666,0.4555165767669678,-0.0187600627541542,0.472786545753479,0.4214134216308594,0.0161546934396028,0.4737057685852051,0.3231624960899353,0.0126043772324919,0.4770672619342804,0.2653844356536865,0.0043378891423344,0.4828932583332062,0.2170861065387725,-0.0031143608503043,0.5214298367500305,0.42143714427948,0.0101477894932031,0.5383293032646179,0.3125782608985901,0.0154490806162357,0.5503182411193848,0.2482055276632309,0.0148401306942105,0.5583502650260925,0.1996915936470031,0.012754451483488,0.5644164085388184,0.4453664124011993,-0.0021353412885218,0.5945413112640381,0.3542822897434234,-0.0026706417556852,0.61162269115448,0.2977265119552612,-0.0046594496816396,0.6232466697692871,0.2498081773519516,-0.0078534930944442,0.5996654629707336,0.4860571324825287,-0.0181760676205158,0.6378089785575867,0.4264688491821289,-0.0227165296673774,0.6615222096443176,0.3863004446029663,-0.0239992700517177,0.6829565763473511,0.3482778072357178,-0.0251190420240163
2023-08-01 15:55:46.575300,7,242,0.6705611348152161,0.6233468055725098,-0.1437235176563263,0.3756727874279022,0.07373046875,0.90234375,0.34716796875,0.4935724139213562,0.724280834197998,4.067689758358029e-07,0.4331400692462921,0.6658332347869873,-0.0180003214627504,0.3880971074104309,0.5677971839904785,-0.0211285445839166,0.3598360419273376,0.4997875690460205,-0.024536807090044,0.3285573720932007,0.4597253501415252,-0.0275327209383249,0.4709975719451904,0.4214568734169006,0.0058504035696387,0.4714814722537994,0.3220313191413879,-0.0015933880349621,0.4740365743637085,0.2627102136611938,-0.0126523096114397,0.4789755046367645,0.2121611833572387,-0.0221646763384342,0.5200355648994446,0.4210877418518066,0.0004534637264441,0.5374295711517334,0.3112867176532745,0.000613261363469,0.5491048097610474,0.2446591109037399,-0.0046903691254556,0.557773768901825,0.1925969719886779,-0.0104825738817453,0.5632917284965515,0.4446867406368255,-0.0105393072590231,0.5942205190658569,0.3521573841571808,-0.0152557967230677,0.6114935278892517,0.2930693924427032,-0.0219924189150333,0.6240624189376831,0.2421368211507797,-0.0287360437214374,0.5982489585876465,0.4859717786312103,-0.0248954277485609,0.6365832686424255,0.4253005683422088,-0.0320091173052787,0.6614753007888794,0.3851164579391479,-0.0352577231824398,0.6839553713798523,0.3470958471298218,-0.0382646657526493
2023-08-01 15:55:46.662883,8,243,0.6702038049697876,0.6219230890274048,-0.1396825015544891,0.3801676332950592,-0.0703125,0.92919921875,0.42578125,0.4935518205165863,0.723325788974762,4.162683637787268e-07,0.4329646527767181,0.665174663066864,-0.0195555128157138,0.388559877872467,0.5697009563446045,-0.0249930266290903,0.3606433272361755,0.5007188320159912,-0.0306928846985101,0.3306106328964233,0.4586997032165527,-0.0358107462525367,0.4706810116767883,0.4205384850502014,0.0033789852168411,0.4715161919593811,0.3204757571220398,-0.0063723823986947,0.4737231135368347,0.2607052326202392,-0.019261484965682,0.4783628284931183,0.2096787095069885,-0.0298517290502786,0.5193451046943665,0.4197731614112854,-0.001940717222169,0.5359125137329102,0.3097773194313049,-0.0030559801962226,0.5469455122947693,0.242807000875473,-0.0088643077760934,0.5547013878822327,0.1900791525840759,-0.0148590756580233,0.5629521608352661,0.443355530500412,-0.0130010955035686,0.5932587385177612,0.3497604727745056,-0.0181815605610609,0.6103997826576233,0.2900075018405914,-0.0241817608475685,0.6225113272666931,0.2383484244346618,-0.0303428638726472,0.598081648349762,0.4856347441673279,-0.0276872869580984,0.6360979080200195,0.4255152344703674,-0.0347482934594154,0.660434365272522,0.3851090669631958,-0.0372572317719459,0.6823675036430359,0.3467922210693359,-0.0395521931350231
2023-08-01 15:55:46.741995,9,244,0.6675710678100586,0.6250452399253845,-0.1372522711753845,0.3805642426013946,-0.05859375,0.9423828125,0.27001953125,0.49446502327919,0.7217877507209778,4.029017190987361e-07,0.4340688586235046,0.6637281179428101,-0.0194066781550645,0.3899819254875183,0.5672212243080139,-0.0249195173382759,0.363928735256195,0.4968835711479187,-0.0305933933705091,0.3349685966968536,0.4545805752277374,-0.0359366051852703,0.4716527462005615,0.4202377796173095,0.0017738911556079,0.4718938767910003,0.3203107118606567,-0.0090044792741537,0.4739067852497101,0.2601469159126282,-0.0229094699025154,0.4781630337238312,0.2086002230644226,-0.0344941355288028,0.5203900337219238,0.419247955083847,-0.0040286518633365,0.5375816226005554,0.3082985281944275,-0.0076795038767158,0.5489969849586487,0.2405113130807876,-0.0159831307828426,0.5573007464408875,0.1873913705348968,-0.0239874273538589,0.5631532073020935,0.4423052072525024,-0.015340301208198,0.5943438410758972,0.349524438381195,-0.0227211359888315,0.6114792823791504,0.289336085319519,-0.0315065830945968,0.6235253810882568,0.2372891008853912,-0.0397750586271286,0.5979433655738831,0.4839042425155639,-0.0300262682139873,0.6372089385986328,0.4224188327789306,-0.0382565446197986,0.6616007089614868,0.3811807632446289,-0.0422125458717346,0.6830825805664062,0.3412748575210571,-0.0460608899593353
