,Frame ID,Hand 1 Landmarks,Hand 2 Landmarks
38,38,"[x: 0.6291614770889282
y: 0.9655680060386658
z: -5.932237172601162e-07
, x: 0.5763443112373352
y: 0.9309005737304688
z: 0.021364478394389153
, x: 0.5575771331787109
y: 0.8806553483009338
z: 0.0254827868193388
, x: 0.5451462268829346
y: 0.8508487343788147
z: 0.020237697288393974
, x: 0.5326619148254395
y: 0.8275647163391113
z: 0.01402365230023861
, x: 0.5975465774536133
y: 0.7843953371047974
z: 0.03115568496286869
, x: 0.542888343334198
y: 0.7524163126945496
z: 0.0202924981713295
, x: 0.5150903463363647
y: 0.7900430560112
z: 0.009612953290343285
, x: 0.5104905366897583
y: 0.8324202299118042
z: 0.005123151931911707
, x: 0.6013243794441223
y: 0.7807407379150391
z: 0.013060079887509346
, x: 0.5332049131393433
y: 0.7486250996589661
z: 0.0031289018224924803
, x: 0.510412871837616
y: 0.8028268218040466
z: -0.0038408953696489334
, x: 0.5145925283432007
y: 0.8502101302146912
z: -0.0054104141891002655
, x: 0.5986665487289429
y: 0.7864989042282104
z: -0.0057458640076220036
, x: 0.5296773314476013
y: 0.7549726963043213
z: -0.01614995487034321
, x: 0.5093156695365906
y: 0.8092172145843506
z: -0.017176656052470207
, x: 0.5150214433670044
y: 0.8561769127845764
z: -0.014271329157054424
, x: 0.5864222645759583
y: 0.7986939549446106
z: -0.0231484342366457
, x: 0.5332568287849426
y: 0.7683783769607544
z: -0.02760964445769787
, x: 0.5155576467514038
y: 0.7961651682853699
z: -0.022808415815234184
, x: 0.5160276293754578
y: 0.8288992047309875
z: -0.016849063336849213
]",
39,39,"[x: 0.6299189329147339
y: 0.964432954788208
z: -6.113589847700496e-07
, x: 0.5750616192817688
y: 0.9253891706466675
z: 0.020611125975847244
, x: 0.557540237903595
y: 0.8733500242233276
z: 0.02464192360639572
, x: 0.5449766516685486
y: 0.8404768109321594
z: 0.019551534205675125
, x: 0.5329516530036926
y: 0.8148826956748962
z: 0.013222327455878258
, x: 0.598099946975708
y: 0.7800711393356323
z: 0.02947796881198883
, x: 0.5415464043617249
y: 0.7502986788749695
z: 0.018569523468613625
, x: 0.513148307800293
y: 0.786568284034729
z: 0.007713580038398504
, x: 0.5071114301681519
y: 0.8270644545555115
z: 0.0029131812043488026
, x: 0.6019282341003418
y: 0.7775872945785522
z: 0.011906267143785954
, x: 0.5303751230239868
y: 0.7524884343147278
z: 0.00091100565623492
, x: 0.5102804899215698
y: 0.8076283931732178
z: -0.006698466371744871
, x: 0.5156814455986023
y: 0.8544952273368835
z: -0.008643251843750477
, x: 0.5997533798217773
y: 0.7844645977020264
z: -0.006228948011994362
, x: 0.5271818041801453
y: 0.7603897452354431
z: -0.018295928835868835
, x: 0.5105410218238831
y: 0.8162486553192139
z: -0.01981659047305584
, x: 0.518265962600708
y: 0.8633700013160706
z: -0.016885964199900627
, x: 0.5886415839195251
y: 0.7977548837661743
z: -0.02294607274234295
, x: 0.5328992605209351
y: 0.7713498473167419
z: -0.029307745397090912
, x: 0.5171977281570435
y: 0.7996277809143066
z: -0.025128688663244247
, x: 0.5188493728637695
y: 0.8321372270584106
z: -0.019268596544861794
]",
40,40,"[x: 0.6304968595504761
y: 0.9633495807647705
z: -5.851531454936776e-07
, x: 0.5778442025184631
y: 0.927768886089325
z: 0.018440693616867065
, x: 0.558997392654419
y: 0.8764731884002686
z: 0.021518470719456673
, x: 0.5465919375419617
y: 0.8451768755912781
z: 0.0160028375685215
, x: 0.5345391035079956
y: 0.8207680583000183
z: 0.00977241899818182
, x: 0.5971556901931763
y: 0.7800922393798828
z: 0.027504058554768562
, x: 0.544468879699707
y: 0.7510866522789001
z: 0.0157542135566473
, x: 0.5175566673278809
y: 0.7903861403465271
z: 0.004178578965365887
, x: 0.5137091875076294
y: 0.8332891464233398
z: -0.0009921217570081353
, x: 0.6016531586647034
y: 0.7781623005867004
z: 0.01054484210908413
, x: 0.5356485843658447
y: 0.7488406300544739
z: -0.0001679066481301561
, x: 0.5133431553840637
y: 0.8018869757652283
z: -0.007374989800155163
, x: 0.5175387263298035
y: 0.848626971244812
z: -0.009105720557272434
, x: 0.5996062755584717
y: 0.7857290506362915
z: -0.007284287363290787
, x: 0.5324447751045227
y: 0.7548484206199646
z: -0.018531255424022675
, x: 0.5121106505393982
y: 0.8074856400489807
z: -0.01965554617345333
, x: 0.5179114937782288
y: 0.853762149810791
z: -0.016679998487234116
, x: 0.588199257850647
y: 0.7996832728385925
z: -0.024019412696361542
, x: 0.5365247130393982
y: 0.7676563858985901
z: -0.030204780399799347
, x: 0.5187948346138
y: 0.7933282852172852
z: -0.02615497075021267
, x: 0.5193110704421997
y: 0.8254330158233643
z: -0.02038884349167347
]",
41,41,"[x: 0.6348230838775635
y: 0.9636873006820679
z: -5.940422624917119e-07
, x: 0.581372082233429
y: 0.9271921515464783
z: 0.021243324503302574
, x: 0.5606439709663391
y: 0.876318097114563
z: 0.025259753689169884
, x: 0.5467283725738525
y: 0.8451712131500244
z: 0.020034184679389
, x: 0.5339686274528503
y: 0.8208563923835754
z: 0.01383690070360899
, x: 0.6001695990562439
y: 0.7813767194747925
z: 0.030485350638628006
, x: 0.546696126461029
y: 0.7524716258049011
z: 0.019511114805936813
, x: 0.519761860370636
y: 0.7921556234359741
z: 0.008154163137078285
, x: 0.5156868100166321
y: 0.834700345993042
z: 0.0029137246310710907
, x: 0.6044978499412537
y: 0.7782342433929443
z: 0.012068132869899273
, x: 0.5378138422966003
y: 0.7468935251235962
z: 0.002214879961684346
, x: 0.5148305892944336
y: 0.7997068762779236
z: -0.005037392023950815
, x: 0.5185981392860413
y: 0.8458220362663269
z: -0.007277301512658596
, x: 0.6021736264228821
y: 0.7849619388580322
z: -0.0070690796710550785
, x: 0.5353867411613464
y: 0.7509423494338989
z: -0.017488576471805573
, x: 0.5138598680496216
y: 0.8036918044090271
z: -0.018579548224806786
, x: 0.5188152194023132
y: 0.850233793258667
z: -0.01613694056868553
, x: 0.5905715227127075
y: 0.798385500907898
z: -0.024912597611546516
, x: 0.5397030115127563
y: 0.764988899230957
z: -0.030632073059678078
, x: 0.5212596654891968
y: 0.7898773550987244
z: -0.026738645508885384
, x: 0.521173357963562
y: 0.8209241032600403
z: -0.021540895104408264
]",
42,42,"[x: 0.6352766156196594
y: 0.9632897973060608
z: -5.958316933174501e-07
, x: 0.5802533030509949
y: 0.9245386719703674
z: 0.02291765809059143
, x: 0.5619196891784668
y: 0.873796820640564
z: 0.026546049863100052
, x: 0.5487826466560364
y: 0.8431587815284729
z: 0.020458603277802467
, x: 0.536230206489563
y: 0.8181922435760498
z: 0.013195117935538292
, x: 0.6034613251686096
y: 0.7806417346000671
z: 0.03088446706533432
, x: 0.5484690070152283
y: 0.7489597797393799
z: 0.020017651841044426
, x: 0.5216054916381836
y: 0.7891036868095398
z: 0.00916343368589878
, x: 0.5170743465423584
y: 0.8324882388114929
z: 0.004310847260057926
, x: 0.607707142829895
y: 0.7774850726127625
z: 0.01173437014222145
, x: 0.5387691855430603
y: 0.7449662089347839
z: 0.001704898662865162
, x: 0.5164543390274048
y: 0.7982944250106812
z: -0.005351868458092213
, x: 0.5201511979103088
y: 0.8452268242835999
z: -0.0074935732409358025
, x: 0.6051930785179138
y: 0.7837744951248169
z: -0.007914223708212376
, x: 0.5360954999923706
y: 0.7490745782852173
z: -0.018287163227796555
, x: 0.5156824588775635
y: 0.802521288394928
z: -0.019193148240447044
, x: 0.5205323100090027
y: 0.8500986099243164
z: -0.01671176590025425
, x: 0.5931485891342163
y: 0.7960418462753296
z: -0.02605472132563591
, x: 0.5403153896331787
y: 0.76545250415802
z: -0.031439121812582016
, x: 0.5238726139068604
y: 0.7932227849960327
z: -0.02731833979487419
, x: 0.5250778198242188
y: 0.8264561891555786
z: -0.02203809656202793
]",
43,43,"[x: 0.6355450749397278
y: 0.9624720215797424
z: -5.750580385210924e-07
, x: 0.5808215737342834
y: 0.9249377846717834
z: 0.01957155391573906
, x: 0.5609716176986694
y: 0.8767565488815308
z: 0.0219756830483675
, x: 0.5463517308235168
y: 0.8480081558227539
z: 0.015282203443348408
, x: 0.533151388168335
y: 0.8256122469902039
z: 0.007447275333106518
, x: 0.6053659915924072
y: 0.7797050476074219
z: 0.02743634767830372
, x: 0.5500730276107788
y: 0.7453435659408569
z: 0.0159309059381485
, x: 0.5211771130561829
y: 0.7815332412719727
z: 0.005094445310533047
, x: 0.5154027938842773
y: 0.821367621421814
z: 0.0002483599819242954
, x: 0.6096574664115906
y: 0.7773134112358093
z: 0.009586588479578495
, x: 0.5409101247787476
y: 0.7418960928916931
z: -0.0017353243893012404
, x: 0.5170121788978577
y: 0.7964351773262024
z: -0.00880578625947237
, x: 0.5208571553230286
y: 0.8426933884620667
z: -0.010479675605893135
, x: 0.6070942282676697
y: 0.7845208644866943
z: -0.008943464607000351
, x: 0.5386500358581543
y: 0.7478324770927429
z: -0.02125217206776142
, x: 0.517417311668396
y: 0.8024088144302368
z: -0.021905753761529922
, x: 0.5231358408927917
y: 0.8494815826416016
z: -0.018376857042312622
, x: 0.5950445532798767
y: 0.7980471849441528
z: -0.02611909620463848
, x: 0.5425550937652588
y: 0.7627414464950562
z: -0.032892268151044846
, x: 0.5242878198623657
y: 0.7899271249771118
z: -0.02841077744960785
, x: 0.5253491997718811
y: 0.822895884513855
z: -0.02227848954498768
]",
44,44,"[x: 0.6392579078674316
y: 0.9644638299942017
z: -6.582923219866643e-07
, x: 0.5875630378723145
y: 0.9286190867424011
z: 0.023231642320752144
, x: 0.5707328915596008
y: 0.8747670650482178
z: 0.02922218292951584
, x: 0.5595315098762512
y: 0.8415389060974121
z: 0.025360170751810074
, x: 0.5488197207450867
y: 0.8167978525161743
z: 0.020353123545646667
, x: 0.607830286026001
y: 0.7775869369506836
z: 0.033929064869880676
, x: 0.5536414980888367
y: 0.745924174785614
z: 0.024228693917393684
, x: 0.5265538692474365
y: 0.7860813736915588
z: 0.01373202633112669
, x: 0.5241274237632751
y: 0.8300778865814209
z: 0.008853914216160774
, x: 0.6121228337287903
y: 0.7745141983032227
z: 0.014423348940908909
, x: 0.5441761612892151
y: 0.7420914173126221
z: 0.004896467551589012
, x: 0.5217995047569275
y: 0.7950170636177063
z: -0.00209884624928236
, x: 0.5268617272377014
y: 0.8408549427986145
z: -0.003913668915629387
, x: 0.6106709241867065
y: 0.7800044417381287
z: -0.0057636164128780365
, x: 0.5427696704864502
y: 0.7448159456253052
z: -0.016571030020713806
, x: 0.5232354402542114
y: 0.79906165599823
z: -0.017727628350257874
, x: 0.5307371616363525
y: 0.845570981502533
z: -0.015001701191067696
, x: 0.6002217531204224
y: 0.7896977066993713
z: -0.024493277072906494
, x: 0.5477032661437988
y: 0.7545942068099976
z: -0.03112652897834778
, x: 0.5296481251716614
y: 0.7821844220161438
z: -0.027277011424303055
, x: 0.5307382941246033
y: 0.8159093856811523
z: -0.021808134391903877
]",
45,45,"[x: 0.6420586705207825
y: 0.9611797332763672
z: -5.753482241743768e-07
, x: 0.5865706205368042
y: 0.9248378276824951
z: 0.019506249576807022
, x: 0.5693016052246094
y: 0.8738991618156433
z: 0.023032108321785927
, x: 0.5571491718292236
y: 0.8434169292449951
z: 0.017761025577783585
, x: 0.5451529622077942
y: 0.8217847347259521
z: 0.011427071876823902
, x: 0.6108937859535217
y: 0.7775610685348511
z: 0.027686655521392822
, x: 0.5577162504196167
y: 0.7409120202064514
z: 0.016790663823485374
, x: 0.5287455320358276
y: 0.7758553624153137
z: 0.00644534919410944
, x: 0.5230565071105957
y: 0.8156260251998901
z: 0.0017466300632804632
, x: 0.6162446737289429
y: 0.7752761840820312
z: 0.01009964570403099
, x: 0.549218475818634
y: 0.7367527484893799
z: -0.0002080707490677014
, x: 0.5246583223342896
y: 0.7877117991447449
z: -0.006728706881403923
, x: 0.5273230075836182
y: 0.8320176005363464
z: -0.008591072633862495
, x: 0.6144908666610718
y: 0.7828865051269531
z: -0.008295862935483456
, x: 0.5488860011100769
y: 0.7398369312286377
z: -0.020142393186688423
, x: 0.5254733562469482
y: 0.7904399037361145
z: -0.020974941551685333
, x: 0.5287636518478394
y: 0.836457371711731
z: -0.018079038709402084
, x: 0.6025181412696838
y: 0.7959040999412537
z: -0.02539760246872902
, x: 0.5522335171699524
y: 0.7555166482925415
z: -0.032669905573129654
, x: 0.5320663452148438
y: 0.7795892357826233
z: -0.02932172268629074
, x: 0.530187726020813
y: 0.8117163181304932
z: -0.024365905672311783
]",
46,46,"[x: 0.6449981927871704
y: 0.9600532054901123
z: -5.822097932650649e-07
, x: 0.5881118774414062
y: 0.9219592213630676
z: 0.02037559449672699
, x: 0.5698310732841492
y: 0.871328592300415
z: 0.023450544103980064
, x: 0.5564283728599548
y: 0.8424676656723022
z: 0.017348477616906166
, x: 0.5428643822669983
y: 0.821943461894989
z: 0.009925267659127712
, x: 0.6120585799217224
y: 0.7761130332946777
z: 0.027649035677313805
, x: 0.5582913160324097
y: 0.7394483685493469
z: 0.016237573698163033
, x: 0.5293844938278198
y: 0.7768020629882812
z: 0.005582172889262438
, x: 0.5241612792015076
y: 0.8174030780792236
z: 0.0006430944777093828
, x: 0.6175930500030518
y: 0.7744184136390686
z: 0.009182208217680454
, x: 0.5503737926483154
y: 0.734514594078064
z: -0.0023294524289667606
, x: 0.5251644253730774
y: 0.7877350449562073
z: -0.009567060507833958
, x: 0.5281316041946411
y: 0.8332211375236511
z: -0.011574175208806992
, x: 0.6159305572509766
y: 0.7825512290000916
z: -0.009927845560014248
, x: 0.5500366687774658
y: 0.7383917570114136
z: -0.022839128971099854
, x: 0.5264107584953308
y: 0.7901248931884766
z: -0.0241132453083992
, x: 0.5302839875221252
y: 0.8366667032241821
z: -0.02121892012655735
, x: 0.6036000847816467
y: 0.7961382269859314
z: -0.027572132647037506
, x: 0.5524036288261414
y: 0.756799042224884
z: -0.035489290952682495
, x: 0.5335080623626709
y: 0.7825809717178345
z: -0.032113607972860336
, x: 0.5341365337371826
y: 0.8156276345252991
z: -0.027000198140740395
]",
47,47,"[x: 0.6449494361877441
y: 0.9606136083602905
z: -5.946839110038127e-07
, x: 0.5877204537391663
y: 0.9226818084716797
z: 0.022541821002960205
, x: 0.5698651671409607
y: 0.8731064796447754
z: 0.026518583297729492
, x: 0.5557546615600586
y: 0.8460344672203064
z: 0.020719915628433228
, x: 0.5411372780799866
y: 0.8258510231971741
z: 0.013540467247366905
, x: 0.6114380359649658
y: 0.776529848575592
z: 0.031203297898173332
, x: 0.5586342215538025
y: 0.7396854162216187
z: 0.02029712125658989
, x: 0.5301401019096375
y: 0.7776991724967957
z: 0.009776247665286064
, x: 0.5256860256195068
y: 0.8190881013870239
z: 0.004950872156769037
, x: 0.6172347664833069
y: 0.7742941379547119
z: 0.011675848625600338
, x: 0.550499677658081
y: 0.7338155508041382
z: 0.0005322850774973631
, x: 0.525656521320343
y: 0.7879660725593567
z: -0.006977815646678209
, x: 0.5290684700012207
y: 0.8343098163604736
z: -0.009089792147278786
, x: 0.6156359314918518
y: 0.7818803787231445
z: -0.008461199700832367
, x: 0.5501607656478882
y: 0.7375396490097046
z: -0.020857004448771477
, x: 0.5264096260070801
y: 0.7899183630943298
z: -0.022287053987383842
, x: 0.5301741361618042
y: 0.8369557857513428
z: -0.019499704241752625
, x: 0.6031710505485535
y: 0.7948608994483948
z: -0.026967382058501244
, x: 0.5521664023399353
y: 0.7550440430641174
z: -0.03418358787894249
, x: 0.5326258540153503
y: 0.7812510132789612
z: -0.030505109578371048
, x: 0.532443642616272
y: 0.8151465654373169
z: -0.025248751044273376
]",
48,48,"[x: 0.6439846158027649
y: 0.9626033306121826
z: -6.059777888367535e-07
, x: 0.5890232920646667
y: 0.9255532026290894
z: 0.021255072206258774
, x: 0.5703535676002502
y: 0.8754434585571289
z: 0.02423662133514881
, x: 0.5562110543251038
y: 0.8464254140853882
z: 0.017511872574687004
, x: 0.5423069000244141
y: 0.8255612254142761
z: 0.009440001100301743
, x: 0.6112836599349976
y: 0.7766516804695129
z: 0.029698457568883896
, x: 0.5575528144836426
y: 0.7416648268699646
z: 0.017859745770692825
, x: 0.5288970470428467
y: 0.7781271934509277
z: 0.006351185962557793
, x: 0.5238476991653442
y: 0.8191065788269043
z: 0.0009101951145567
, x: 0.6163038611412048
y: 0.7745668292045593
z: 0.01029287651181221
, x: 0.549065351486206
y: 0.7381494641304016
z: -0.0018269647844135761
, x: 0.52552729845047
y: 0.7921479940414429
z: -0.010005027987062931
, x: 0.5291736125946045
y: 0.8384441137313843
z: -0.012490957044064999
, x: 0.6147476434707642
y: 0.7816635966300964
z: -0.009820859879255295
, x: 0.5494365096092224
y: 0.7385886907577515
z: -0.022852040827274323
, x: 0.5263488292694092
y: 0.7912329435348511
z: -0.02430790290236473
, x: 0.5302956700325012
y: 0.8387172818183899
z: -0.021413162350654602
, x: 0.6031324863433838
y: 0.7941453456878662
z: -0.028461426496505737
, x: 0.5520807504653931
y: 0.7535905838012695
z: -0.035791270434856415
, x: 0.5318881869316101
y: 0.7788128852844238
z: -0.031835611909627914
, x: 0.5306236743927002
y: 0.8122473955154419
z: -0.026278454810380936
]",
49,49,"[x: 0.643160879611969
y: 0.9614914059638977
z: -5.975078352093988e-07
, x: 0.5869354009628296
y: 0.9214280247688293
z: 0.02381039969623089
, x: 0.5700223445892334
y: 0.8728919625282288
z: 0.028570961207151413
, x: 0.5563918948173523
y: 0.8466741442680359
z: 0.023380087688565254
, x: 0.542509138584137
y: 0.8286997079849243
z: 0.016699112951755524
, x: 0.6108153462409973
y: 0.7783530354499817
z: 0.03176744654774666
, x: 0.5572546720504761
y: 0.7411170601844788
z: 0.02105364389717579
, x: 0.5278603434562683
y: 0.7753603458404541
z: 0.010500901378691196
, x: 0.5212741494178772
y: 0.8145177364349365
z: 0.005668402649462223
, x: 0.6163297891616821
y: 0.7763396501541138
z: 0.011742251925170422
, x: 0.5484824180603027
y: 0.7378509640693665
z: 0.0010335793485864997
, x: 0.5234338641166687
y: 0.7891232967376709
z: -0.006702782586216927
, x: 0.5255789160728455
y: 0.8335474729537964
z: -0.009343068115413189
, x: 0.6150209903717041
y: 0.7837486267089844
z: -0.008801069110631943
, x: 0.5490017533302307
y: 0.7396941781044006
z: -0.020890962332487106
, x: 0.5245260000228882
y: 0.790352463722229
z: -0.022830864414572716
, x: 0.52701336145401
y: 0.8364368677139282
z: -0.020581813529133797
, x: 0.6034286022186279
y: 0.7961152791976929
z: -0.027584923431277275
, x: 0.5524241328239441
y: 0.7538504004478455
z: -0.034453753381967545
, x: 0.5310829877853394
y: 0.7771371006965637
z: -0.030986860394477844
, x: 0.528258740901947
y: 0.809522807598114
z: -0.026120750233530998
]",
50,50,"[x: 0.6384958624839783
y: 0.964603066444397
z: -6.24979975327733e-07
, x: 0.5854384899139404
y: 0.9280211329460144
z: 0.023850515484809875
, x: 0.5694092512130737
y: 0.8778634667396545
z: 0.029970770701766014
, x: 0.5566167831420898
y: 0.8492393493652344
z: 0.026013994589447975
, x: 0.5428098440170288
y: 0.8273367881774902
z: 0.02080836333334446
, x: 0.607657790184021
y: 0.7783099412918091
z: 0.03637751191854477
, x: 0.5545831918716431
y: 0.7415078282356262
z: 0.026696793735027313
, x: 0.5260441303253174
y: 0.776869535446167
z: 0.016202475875616074
, x: 0.5199382901191711
y: 0.8181793689727783
z: 0.011315065436065197
, x: 0.6131673455238342
y: 0.7744084596633911
z: 0.01667201705276966
, x: 0.5440706610679626
y: 0.7421326637268066
z: 0.006873300299048424
, x: 0.5212390422821045
y: 0.795163631439209
z: -0.0014007485006004572
, x: 0.5249660611152649
y: 0.8408020734786987
z: -0.004187531303614378
, x: 0.6119021773338318
y: 0.7802265882492065
z: -0.0038656170945614576
, x: 0.5405443906784058
y: 0.7465306520462036
z: -0.015822136774659157
, x: 0.5202504396438599
y: 0.8007539510726929
z: -0.018345188349485397
, x: 0.5258146524429321
y: 0.8479160070419312
z: -0.01627282239496708
, x: 0.6004748940467834
y: 0.79164057970047
z: -0.022735273465514183
, x: 0.5429998636245728
y: 0.7612348198890686
z: -0.030030488967895508
, x: 0.524731457233429
y: 0.7901009321212769
z: -0.026960339397192
, x: 0.525473415851593
y: 0.8240352869033813
z: -0.0220047440379858
]",
51,51,"[x: 0.6386476755142212
y: 0.9639632701873779
z: -6.201552196216653e-07
, x: 0.5875153541564941
y: 0.9285756945610046
z: 0.020898932591080666
, x: 0.5713720321655273
y: 0.8776962161064148
z: 0.025384707376360893
, x: 0.5589442253112793
y: 0.8467859625816345
z: 0.020712245255708694
, x: 0.5442352890968323
y: 0.8251734972000122
z: 0.014860649593174458
, x: 0.6076275110244751
y: 0.7791144847869873
z: 0.030219627544283867
, x: 0.5529909729957581
y: 0.7433880567550659
z: 0.019333746284246445
, x: 0.5244978666305542
y: 0.7785382270812988
z: 0.008509241044521332
, x: 0.5183718800544739
y: 0.8191273212432861
z: 0.003631956409662962
, x: 0.612550675868988
y: 0.776868999004364
z: 0.011985971592366695
, x: 0.5427973866462708
y: 0.7426303029060364
z: 0.0010016853921115398
, x: 0.5197165608406067
y: 0.7955802083015442
z: -0.006732544396072626
, x: 0.5227280855178833
y: 0.8419144749641418
z: -0.008946133777499199
, x: 0.6107860207557678
y: 0.7836006283760071
z: -0.007000843528658152
, x: 0.5412587523460388
y: 0.7459747791290283
z: -0.019915511831641197
, x: 0.5195059180259705
y: 0.7997697591781616
z: -0.02198968455195427
, x: 0.5236538052558899
y: 0.8472788333892822
z: -0.01934977062046528
, x: 0.5995457172393799
y: 0.7950699925422668
z: -0.024452192708849907
, x: 0.5455771684646606
y: 0.7597187161445618
z: -0.032608725130558014
, x: 0.5265859365463257
y: 0.7864736914634705
z: -0.02974482625722885
, x: 0.5257173180580139
y: 0.8198890089988708
z: -0.024754485115408897
]",
52,52,"[x: 0.6394305229187012
y: 0.9652345776557922
z: -6.254575168895826e-07
, x: 0.5858480930328369
y: 0.9290335178375244
z: 0.02396344393491745
, x: 0.5701104402542114
y: 0.8778892159461975
z: 0.03029843419790268
, x: 0.5571618676185608
y: 0.8475305438041687
z: 0.027011677622795105
, x: 0.5412740111351013
y: 0.827524721622467
z: 0.022631769999861717
, x: 0.6063455939292908
y: 0.7781974077224731
z: 0.03486965596675873
, x: 0.5521928071975708
y: 0.7434054017066956
z: 0.025883164256811142
, x: 0.5245399475097656
y: 0.7789337038993835
z: 0.015636244788765907
, x: 0.5188847184181213
y: 0.8197053670883179
z: 0.01082814484834671
, x: 0.611712634563446
y: 0.7750265598297119
z: 0.01564898155629635
, x: 0.543018639087677
y: 0.7433316707611084
z: 0.007578064221888781
, x: 0.521403431892395
y: 0.7954068779945374
z: 0.0005415058694779873
, x: 0.525344967842102
y: 0.8407715559005737
z: -0.0019010480027645826
, x: 0.6101861596107483
y: 0.7813286781311035
z: -0.004220681264996529
, x: 0.5393121242523193
y: 0.7479128241539001
z: -0.014306267723441124
, x: 0.5194659233093262
y: 0.8014854788780212
z: -0.015936309471726418
, x: 0.5251251459121704
y: 0.8482894897460938
z: -0.013919608667492867
, x: 0.5983452796936035
y: 0.7925238013267517
z: -0.022507788613438606
, x: 0.5416339635848999
y: 0.7614549994468689
z: -0.028653554618358612
, x: 0.5235074162483215
y: 0.789330780506134
z: -0.02535172738134861
, x: 0.5236063003540039
y: 0.8228029012680054
z: -0.02061416395008564
]",
53,53,"[x: 0.6378477811813354
y: 0.9641756415367126
z: -5.77441085169994e-07
, x: 0.584550142288208
y: 0.9302117824554443
z: 0.018114468082785606
, x: 0.5682479739189148
y: 0.878459095954895
z: 0.0211791954934597
, x: 0.5567219853401184
y: 0.8450136780738831
z: 0.01569465547800064
, x: 0.5450068712234497
y: 0.8199873566627502
z: 0.009396184235811234
, x: 0.606047511100769
y: 0.7805341482162476
z: 0.027215223759412766
, x: 0.5535658001899719
y: 0.7447518706321716
z: 0.015802226960659027
, x: 0.5255181789398193
y: 0.7803108096122742
z: 0.004793725907802582
, x: 0.5198240876197815
y: 0.8210816979408264
z: -0.00031399165163747966
, x: 0.6108677983283997
y: 0.7774004340171814
z: 0.010192377492785454
, x: 0.5439428687095642
y: 0.740726113319397
z: -0.000557105930056423
, x: 0.5206333994865417
y: 0.7905563712120056
z: -0.007805353496223688
, x: 0.5231550931930542
y: 0.835313081741333
z: -0.009945615194737911
, x: 0.609366774559021
y: 0.7838392853736877
z: -0.007849867455661297
, x: 0.5410325527191162
y: 0.7452502846717834
z: -0.02072530798614025
, x: 0.5195707082748413
y: 0.795984148979187
z: -0.02260408364236355
, x: 0.5235306620597839
y: 0.842341423034668
z: -0.020166324451565742
, x: 0.5982210040092468
y: 0.796000599861145
z: -0.02468165010213852
, x: 0.5435796976089478
y: 0.7628180980682373
z: -0.03286789730191231
, x: 0.5245374441146851
y: 0.7896728515625
z: -0.030203476548194885
, x: 0.523551344871521
y: 0.8233703970909119
z: -0.025546472519636154
]",
54,54,"[x: 0.6380318403244019
y: 0.9656271934509277
z: -6.168999107103446e-07
, x: 0.5840684771537781
y: 0.9287622570991516
z: 0.02322196029126644
, x: 0.5669336915016174
y: 0.8784499764442444
z: 0.02852783538401127
, x: 0.5533390641212463
y: 0.8495357036590576
z: 0.02388867549598217
, x: 0.539452850818634
y: 0.8281233906745911
z: 0.018087150529026985
, x: 0.6060289144515991
y: 0.7782928347587585
z: 0.03304700553417206
, x: 0.5520527362823486
y: 0.7406539916992188
z: 0.023416033014655113
, x: 0.5231735110282898
y: 0.7762503623962402
z: 0.013767657801508904
, x: 0.5170477032661438
y: 0.8163306713104248
z: 0.00941399484872818
, x: 0.6116684675216675
y: 0.7753968834877014
z: 0.013270624913275242
, x: 0.541179358959198
y: 0.742984414100647
z: 0.003236329648643732
, x: 0.5186612010002136
y: 0.7972416877746582
z: -0.0039085280150175095
, x: 0.5235039591789246
y: 0.8430280089378357
z: -0.0060074348002672195
, x: 0.6099894046783447
y: 0.7829239368438721
z: -0.007237991783767939
, x: 0.5379377603530884
y: 0.7483371496200562
z: -0.020108291879296303
, x: 0.5175315737724304
y: 0.804172933101654
z: -0.022075947374105453
, x: 0.5238339304924011
y: 0.8527018427848816
z: -0.019515223801136017
, x: 0.5976664423942566
y: 0.796256959438324
z: -0.026081901043653488
, x: 0.5418590307235718
y: 0.7613503336906433
z: -0.03469128534197807
, x: 0.5220955610275269
y: 0.7877449989318848
z: -0.03214013949036598
, x: 0.5211739540100098
y: 0.8216201066970825
z: -0.02750430814921856
]",
