,Frame ID,Hand 1 Landmarks,Hand 2 Landmarks
10,10,"[x: 0.6416292786598206
y: 0.8467333316802979
z: 1.2598732723745343e-07
, x: 0.6059594750404358
y: 0.8085039854049683
z: -0.005828878376632929
, x: 0.5863407850265503
y: 0.7569931149482727
z: -0.00823512114584446
, x: 0.5807784199714661
y: 0.7132830619812012
z: -0.014346678741276264
, x: 0.5817977786064148
y: 0.676055371761322
z: -0.02012813091278076
, x: 0.610515832901001
y: 0.7139132022857666
z: 0.008145999163389206
, x: 0.6012565493583679
y: 0.6656246781349182
z: -0.0035530170425772667
, x: 0.5933148860931396
y: 0.6316025853157043
z: -0.01421857438981533
, x: 0.588215708732605
y: 0.6019806265830994
z: -0.02173263020813465
, x: 0.6286175847053528
y: 0.7110776305198669
z: 0.0017746614757925272
, x: 0.6162266731262207
y: 0.6579739451408386
z: -0.013519933447241783
, x: 0.5994986295700073
y: 0.6236118078231812
z: -0.027200618758797646
, x: 0.5863224864006042
y: 0.5955168604850769
z: -0.035338886082172394
, x: 0.6493450999259949
y: 0.7153416275978088
z: -0.006816941779106855
, x: 0.6416590213775635
y: 0.6696777939796448
z: -0.027496833354234695
, x: 0.6244588494300842
y: 0.6856399774551392
z: -0.035106461495161057
, x: 0.6117989420890808
y: 0.7091966867446899
z: -0.03468634560704231
, x: 0.6724544167518616
y: 0.7258726954460144
z: -0.015990424901247025
, x: 0.6652337312698364
y: 0.6842714548110962
z: -0.03034200146794319
, x: 0.647805392742157
y: 0.6879244446754456
z: -0.032832980155944824
, x: 0.6320951581001282
y: 0.7050744891166687
z: -0.031309667974710464
]",
11,11,"[x: 0.6427344679832458
y: 0.8489972352981567
z: 9.36848607580032e-08
, x: 0.6061714291572571
y: 0.8096923828125
z: -0.005990447010844946
, x: 0.5856347680091858
y: 0.7577401399612427
z: -0.007207673974335194
, x: 0.5807974338531494
y: 0.7133578062057495
z: -0.012360695749521255
, x: 0.5816115140914917
y: 0.6758987307548523
z: -0.017070213332772255
, x: 0.60877925157547
y: 0.7145413160324097
z: 0.012597073800861835
, x: 0.5985921621322632
y: 0.665957510471344
z: 0.002059135353192687
, x: 0.5901830196380615
y: 0.630995512008667
z: -0.008324109949171543
, x: 0.5841060876846313
y: 0.5999891757965088
z: -0.016175974160432816
, x: 0.6277387142181396
y: 0.7104270458221436
z: 0.0060664513148367405
, x: 0.615183413028717
y: 0.658511221408844
z: -0.008643397130072117
, x: 0.5986696481704712
y: 0.6240853667259216
z: -0.02253453992307186
, x: 0.5852693319320679
y: 0.5954225659370422
z: -0.03117893636226654
, x: 0.6488465070724487
y: 0.7147834897041321
z: -0.003227030159905553
, x: 0.6414894461631775
y: 0.6683404445648193
z: -0.024588115513324738
, x: 0.6251078248023987
y: 0.6827065348625183
z: -0.03391960263252258
, x: 0.6130417585372925
y: 0.7051279544830322
z: -0.03487439081072807
, x: 0.671941876411438
y: 0.7257394790649414
z: -0.013160045258700848
, x: 0.6640771627426147
y: 0.6847891807556152
z: -0.029159996658563614
, x: 0.6460423469543457
y: 0.6893531680107117
z: -0.033544864505529404
, x: 0.6305883526802063
y: 0.7074154019355774
z: -0.03349745646119118
]",
12,12,"[x: 0.6312761902809143
y: 0.8490234613418579
z: 5.7410257880974314e-08
, x: 0.5945243835449219
y: 0.8107224106788635
z: -0.002957666991278529
, x: 0.5718028545379639
y: 0.7618154287338257
z: -0.0036090000066906214
, x: 0.5665172338485718
y: 0.7177485823631287
z: -0.008344982750713825
, x: 0.5662745833396912
y: 0.681793749332428
z: -0.012810850515961647
, x: 0.5919131636619568
y: 0.7177534699440002
z: 0.011410001665353775
, x: 0.5814887881278992
y: 0.6694930195808411
z: 0.001552738482132554
, x: 0.572128415107727
y: 0.6374081373214722
z: -0.008158787153661251
, x: 0.5646342635154724
y: 0.6092211008071899
z: -0.015305757522583008
, x: 0.6104214787483215
y: 0.7128972411155701
z: 0.004134153015911579
, x: 0.5983467102050781
y: 0.6620059609413147
z: -0.008709906600415707
, x: 0.5825998187065125
y: 0.6306051015853882
z: -0.020739326253533363
, x: 0.5685246586799622
y: 0.605849027633667
z: -0.028253650292754173
, x: 0.6309766173362732
y: 0.7152018547058105
z: -0.00533665344119072
, x: 0.621653139591217
y: 0.6731879115104675
z: -0.022961918264627457
, x: 0.6067614555358887
y: 0.6856961250305176
z: -0.029992569237947464
, x: 0.5946823358535767
y: 0.7061359882354736
z: -0.03052551858127117
, x: 0.6532621383666992
y: 0.7237367630004883
z: -0.015361916273832321
, x: 0.6428979635238647
y: 0.6861286163330078
z: -0.028077490627765656
, x: 0.6243849396705627
y: 0.6905415058135986
z: -0.030425194650888443
, x: 0.6074674725532532
y: 0.7072111368179321
z: -0.029617946594953537
]",
13,13,"[x: 0.6208000183105469
y: 0.8500011563301086
z: 6.927080420382481e-08
, x: 0.5829966068267822
y: 0.8155060410499573
z: -0.003733450546860695
, x: 0.5597080588340759
y: 0.7685063481330872
z: -0.003923052456229925
, x: 0.5528935790061951
y: 0.7247481346130371
z: -0.008309900760650635
, x: 0.5507646203041077
y: 0.68745356798172
z: -0.012476230040192604
, x: 0.5799153447151184
y: 0.7258360385894775
z: 0.013441868126392365
, x: 0.567920446395874
y: 0.6763899922370911
z: 0.004349992144852877
, x: 0.5570807456970215
y: 0.6440929174423218
z: -0.004895426798611879
, x: 0.5478288531303406
y: 0.6154439449310303
z: -0.011852231808006763
, x: 0.5956757664680481
y: 0.7198271155357361
z: 0.006754850037395954
, x: 0.5821745991706848
y: 0.6670368909835815
z: -0.005786782596260309
, x: 0.5644185543060303
y: 0.6369388103485107
z: -0.017860086634755135
, x: 0.5490017533302307
y: 0.6132967472076416
z: -0.025292696431279182
, x: 0.6140334010124207
y: 0.7206133604049683
z: -0.0023574810475111008
, x: 0.6038973927497864
y: 0.6725566387176514
z: -0.01992744207382202
, x: 0.589592695236206
y: 0.6866097450256348
z: -0.027119087055325508
, x: 0.5790008306503296
y: 0.7081754803657532
z: -0.027455639094114304
, x: 0.6349344849586487
y: 0.7263172268867493
z: -0.012134536169469357
, x: 0.624625027179718
y: 0.6845850944519043
z: -0.025073843076825142
, x: 0.6062672734260559
y: 0.6892997622489929
z: -0.027806265279650688
, x: 0.5907213687896729
y: 0.7077650427818298
z: -0.02706804871559143
]",
14,14,"[x: 0.6219024658203125
y: 0.8519254922866821
z: 7.436820936845834e-08
, x: 0.5819597840309143
y: 0.8203590512275696
z: -0.0043210056610405445
, x: 0.5584255456924438
y: 0.7729828357696533
z: -0.0045312512665987015
, x: 0.5514453053474426
y: 0.7280719876289368
z: -0.008698767982423306
, x: 0.5483003854751587
y: 0.6903674006462097
z: -0.012510512955486774
, x: 0.5800042748451233
y: 0.7287768721580505
z: 0.013303907588124275
, x: 0.5642160177230835
y: 0.68099045753479
z: 0.004244294948875904
, x: 0.5511794686317444
y: 0.6481302380561829
z: -0.004733443725854158
, x: 0.5407276749610901
y: 0.6190216541290283
z: -0.011524797417223454
, x: 0.5961421132087708
y: 0.7214412093162537
z: 0.006718111224472523
, x: 0.5791729688644409
y: 0.6697706580162048
z: -0.006022030021995306
, x: 0.5596346855163574
y: 0.6375725865364075
z: -0.018297504633665085
, x: 0.5437945127487183
y: 0.6117003560066223
z: -0.02591634914278984
, x: 0.6147090792655945
y: 0.7217416763305664
z: -0.002387404441833496
, x: 0.601095974445343
y: 0.6748119592666626
z: -0.021423570811748505
, x: 0.5859096050262451
y: 0.6895754337310791
z: -0.029912060126662254
, x: 0.5764665007591248
y: 0.7114743590354919
z: -0.030738137662410736
, x: 0.6359024047851562
y: 0.7269524931907654
z: -0.012037957087159157
, x: 0.6225154399871826
y: 0.6860190033912659
z: -0.026348842307925224
, x: 0.6039962768554688
y: 0.6926372051239014
z: -0.030144818127155304
, x: 0.5899635553359985
y: 0.7125378847122192
z: -0.02994047850370407
]",
15,15,"[x: 0.6312923431396484
y: 0.8529700040817261
z: 7.811033242433041e-08
, x: 0.593262791633606
y: 0.8247596621513367
z: -0.005000543314963579
, x: 0.5663111805915833
y: 0.7735769152641296
z: -0.006157425232231617
, x: 0.556708812713623
y: 0.7272806167602539
z: -0.010378509759902954
, x: 0.552574634552002
y: 0.689146101474762
z: -0.014209597371518612
, x: 0.5902560353279114
y: 0.7228018045425415
z: 0.004787796642631292
, x: 0.5760586261749268
y: 0.6732321977615356
z: -0.005008187144994736
, x: 0.5644972324371338
y: 0.6395816206932068
z: -0.013510103337466717
, x: 0.5555157661437988
y: 0.6102261543273926
z: -0.019831478595733643
, x: 0.6087291836738586
y: 0.7186186909675598
z: -0.0016449963441118598
, x: 0.592843234539032
y: 0.6653488278388977
z: -0.013552868738770485
, x: 0.576386570930481
y: 0.6307278275489807
z: -0.024824591353535652
, x: 0.562465488910675
y: 0.603212296962738
z: -0.03217602148652077
, x: 0.6295754313468933
y: 0.7218201160430908
z: -0.009853425435721874
, x: 0.6173970103263855
y: 0.6798002123832703
z: -0.02751830779016018
, x: 0.6010820269584656
y: 0.6900686621665955
z: -0.03492879867553711
, x: 0.5882383584976196
y: 0.7074836492538452
z: -0.035795312374830246
, x: 0.6524022817611694
y: 0.7312519550323486
z: -0.018512986600399017
, x: 0.6399524807929993
y: 0.6927503347396851
z: -0.03210635855793953
, x: 0.6214891672134399
y: 0.6955472826957703
z: -0.03535003587603569
, x: 0.6055064797401428
y: 0.7104532718658447
z: -0.03512835502624512
]",
16,16,"[x: 0.6311372518539429
y: 0.8563518524169922
z: 5.958652948834242e-08
, x: 0.5927912592887878
y: 0.8261386156082153
z: -0.0056417458690702915
, x: 0.5658905506134033
y: 0.772916853427887
z: -0.006777500733733177
, x: 0.5566414594650269
y: 0.7266353964805603
z: -0.011148281395435333
, x: 0.5512327551841736
y: 0.6887401342391968
z: -0.01512982789427042
, x: 0.5899580121040344
y: 0.7232452630996704
z: 0.006940091028809547
, x: 0.5761069655418396
y: 0.6750290393829346
z: -0.003823785111308098
, x: 0.5647443532943726
y: 0.6421603560447693
z: -0.013657459057867527
, x: 0.5559055805206299
y: 0.6127734184265137
z: -0.021341120824217796
, x: 0.6093178391456604
y: 0.7184549570083618
z: 0.00031750521156936884
, x: 0.5939286947250366
y: 0.6671683192253113
z: -0.013467729091644287
, x: 0.5775448679924011
y: 0.6340304613113403
z: -0.026210017502307892
, x: 0.5640099048614502
y: 0.6066111326217651
z: -0.034834474325180054
, x: 0.6305156946182251
y: 0.7217611074447632
z: -0.008593511767685413
, x: 0.6180079579353333
y: 0.6784318089485168
z: -0.02853522263467312
, x: 0.5991338491439819
y: 0.6916996240615845
z: -0.03732813894748688
, x: 0.5851894617080688
y: 0.7122349143028259
z: -0.03909912332892418
, x: 0.6532102227210999
y: 0.7314465641975403
z: -0.018058106303215027
, x: 0.6391063928604126
y: 0.6936099529266357
z: -0.034371957182884216
, x: 0.6194735169410706
y: 0.6980071067810059
z: -0.03960302472114563
, x: 0.6032293438911438
y: 0.7143908143043518
z: -0.040744598954916
]",
17,17,"[x: 0.6386620402336121
y: 0.85540771484375
z: 2.1604300570743362e-07
, x: 0.6024878621101379
y: 0.8294740915298462
z: -0.009897977113723755
, x: 0.5719660520553589
y: 0.7763016223907471
z: -0.014362077228724957
, x: 0.5539313554763794
y: 0.7309706211090088
z: -0.021275658160448074
, x: 0.5376918315887451
y: 0.695286214351654
z: -0.027845637872815132
, x: 0.5983663201332092
y: 0.721237301826477
z: -0.0031541103962808847
, x: 0.5871128439903259
y: 0.6610262989997864
z: -0.017650950700044632
, x: 0.578843891620636
y: 0.6207100749015808
z: -0.02837272174656391
, x: 0.5723945498466492
y: 0.586905300617218
z: -0.035558126866817474
, x: 0.6172754764556885
y: 0.7182421088218689
z: -0.008314287289977074
, x: 0.603805661201477
y: 0.6536233425140381
z: -0.026161527261137962
, x: 0.5891638398170471
y: 0.6144850850105286
z: -0.038976605981588364
, x: 0.5770174264907837
y: 0.5829615592956543
z: -0.0459495410323143
, x: 0.6390475630760193
y: 0.7241038084030151
z: -0.015582683496177197
, x: 0.6274098753929138
y: 0.6777855157852173
z: -0.03833607956767082
, x: 0.6087057590484619
y: 0.6925960779190063
z: -0.0452229306101799
, x: 0.5951131582260132
y: 0.7138519883155823
z: -0.043784674257040024
, x: 0.6622230410575867
y: 0.7368959188461304
z: -0.02372477948665619
, x: 0.6540664434432983
y: 0.6950072050094604
z: -0.040562327951192856
, x: 0.6358934044837952
y: 0.6943299770355225
z: -0.04425027593970299
, x: 0.6199550628662109
y: 0.7062703967094421
z: -0.043213121592998505
]",
18,18,"[x: 0.6327710747718811
y: 0.8597922325134277
z: 1.7610904023968033e-07
, x: 0.594490647315979
y: 0.8298957943916321
z: -0.009636531583964825
, x: 0.5656261444091797
y: 0.7801077365875244
z: -0.014606214128434658
, x: 0.5479333400726318
y: 0.7361008524894714
z: -0.022269442677497864
, x: 0.5314998626708984
y: 0.7001989483833313
z: -0.029411308467388153
, x: 0.5889979004859924
y: 0.7229535579681396
z: -0.00036346697015687823
, x: 0.5758388042449951
y: 0.6662039160728455
z: -0.01483104843646288
, x: 0.567359447479248
y: 0.6282447576522827
z: -0.026423107832670212
, x: 0.5613415241241455
y: 0.5941147208213806
z: -0.03458583727478981
, x: 0.6077706217765808
y: 0.71745765209198
z: -0.006028794217854738
, x: 0.5929861664772034
y: 0.655450701713562
z: -0.02318604663014412
, x: 0.578445553779602
y: 0.6169871687889099
z: -0.03611554205417633
, x: 0.5670432448387146
y: 0.5855007767677307
z: -0.043948136270046234
, x: 0.628917932510376
y: 0.7218756675720215
z: -0.014211451634764671
, x: 0.6160656809806824
y: 0.6728474497795105
z: -0.036253370344638824
, x: 0.5956471562385559
y: 0.6854203343391418
z: -0.0440436452627182
, x: 0.5811576843261719
y: 0.7052226662635803
z: -0.044221099466085434
, x: 0.6514339447021484
y: 0.733578622341156
z: -0.02337510697543621
, x: 0.6384658813476562
y: 0.6929642558097839
z: -0.04063882678747177
, x: 0.6174247860908508
y: 0.6932054758071899
z: -0.04559210687875748
, x: 0.6000252366065979
y: 0.7048951387405396
z: -0.04599395766854286
]",
19,19,"[x: 0.6338315010070801
y: 0.8618704676628113
z: 1.6592036899965024e-07
, x: 0.5941821336746216
y: 0.8313056826591492
z: -0.007644057739526033
, x: 0.564701497554779
y: 0.7805585861206055
z: -0.011750911362469196
, x: 0.5477194786071777
y: 0.7367899417877197
z: -0.018947910517454147
, x: 0.5329180955886841
y: 0.7012867331504822
z: -0.02570297010242939
, x: 0.5898727178573608
y: 0.7227434515953064
z: 0.0014089265605434775
, x: 0.5763077139854431
y: 0.6649587750434875
z: -0.012579143978655338
, x: 0.5674156546592712
y: 0.6266679763793945
z: -0.023871634155511856
, x: 0.5608484148979187
y: 0.592918872833252
z: -0.03191228583455086
, x: 0.6081774234771729
y: 0.7183399796485901
z: -0.005429154261946678
, x: 0.5925866365432739
y: 0.6551533937454224
z: -0.022070791572332382
, x: 0.577648937702179
y: 0.6165145635604858
z: -0.03521912172436714
, x: 0.5655019283294678
y: 0.5859085917472839
z: -0.043274860829114914
, x: 0.6290463805198669
y: 0.7228983044624329
z: -0.014579521492123604
, x: 0.6156300902366638
y: 0.6753175854682922
z: -0.03551499918103218
, x: 0.5954710841178894
y: 0.6861583590507507
z: -0.04314299672842026
, x: 0.5807582139968872
y: 0.7042528986930847
z: -0.04358960688114166
, x: 0.651607096195221
y: 0.7344019412994385
z: -0.02462339587509632
, x: 0.6380964517593384
y: 0.6957643628120422
z: -0.04057956114411354
, x: 0.6181280016899109
y: 0.6948986053466797
z: -0.045019153505563736
, x: 0.6015856266021729
y: 0.7044311761856079
z: -0.04534382373094559
]",
20,20,"[x: 0.6335324048995972
y: 0.8674566149711609
z: 1.6240936417943885e-07
, x: 0.5930989384651184
y: 0.8365164399147034
z: -0.006762524601072073
, x: 0.5630104541778564
y: 0.7847564816474915
z: -0.010169792920351028
, x: 0.5461843013763428
y: 0.7400129437446594
z: -0.016911620274186134
, x: 0.529848039150238
y: 0.7055931091308594
z: -0.023105526342988014
, x: 0.5871396064758301
y: 0.7259983420372009
z: 0.0029432084411382675
, x: 0.5737290978431702
y: 0.668245255947113
z: -0.01055991556495428
, x: 0.565392792224884
y: 0.6298698782920837
z: -0.02158147655427456
, x: 0.5592089891433716
y: 0.5963833928108215
z: -0.029497625306248665
, x: 0.6061729192733765
y: 0.7219562530517578
z: -0.0046244594268500805
, x: 0.5900622010231018
y: 0.6586513519287109
z: -0.021252136677503586
, x: 0.5750169157981873
y: 0.6185041666030884
z: -0.0346604585647583
, x: 0.5626746416091919
y: 0.5870984792709351
z: -0.04295821487903595
, x: 0.6278321146965027
y: 0.7271181344985962
z: -0.014508518390357494
, x: 0.6142647862434387
y: 0.6801170706748962
z: -0.035974085330963135
, x: 0.5948717594146729
y: 0.6929506659507751
z: -0.04376005381345749
, x: 0.5806556940078735
y: 0.7131810188293457
z: -0.04414466395974159
, x: 0.6509326100349426
y: 0.7393112778663635
z: -0.025217583402991295
, x: 0.6369583606719971
y: 0.7008382678031921
z: -0.041709404438734055
, x: 0.6164475679397583
y: 0.7008095979690552
z: -0.046180762350559235
, x: 0.5992707014083862
y: 0.7115338444709778
z: -0.046528544276952744
]",
21,21,"[x: 0.6418075561523438
y: 0.8717727661132812
z: 1.910432274598861e-07
, x: 0.6005074381828308
y: 0.8377549648284912
z: -0.006070770788937807
, x: 0.5705019235610962
y: 0.7843901515007019
z: -0.009859638288617134
, x: 0.5524154305458069
y: 0.7393718361854553
z: -0.01705132983624935
, x: 0.5338833332061768
y: 0.7076878547668457
z: -0.024046640843153
, x: 0.5966424345970154
y: 0.7256458401679993
z: -0.00011399207141948864
, x: 0.5846544504165649
y: 0.663931131362915
z: -0.014720030128955841
, x: 0.57662433385849
y: 0.6240874528884888
z: -0.02603512443602085
, x: 0.5702309012413025
y: 0.5895323157310486
z: -0.03405878692865372
, x: 0.6163510680198669
y: 0.7227292060852051
z: -0.008283899165689945
, x: 0.6032364964485168
y: 0.6557026505470276
z: -0.025797201320528984
, x: 0.5906292796134949
y: 0.6132722496986389
z: -0.039638325572013855
, x: 0.5806434750556946
y: 0.5794259905815125
z: -0.048302747309207916
, x: 0.6386078000068665
y: 0.7302425503730774
z: -0.01839977689087391
, x: 0.6302614808082581
y: 0.6782209277153015
z: -0.04084709286689758
, x: 0.6117544770240784
y: 0.6904932856559753
z: -0.0495402067899704
, x: 0.597698450088501
y: 0.7110821604728699
z: -0.050391893833875656
, x: 0.6623431444168091
y: 0.7460386157035828
z: -0.02905440703034401
, x: 0.6532593369483948
y: 0.7055445909500122
z: -0.04650028795003891
, x: 0.6332814693450928
y: 0.7044873833656311
z: -0.051670681685209274
, x: 0.6152567267417908
y: 0.7152836918830872
z: -0.05239662528038025
]",
22,22,"[x: 0.643628716468811
y: 0.8736929297447205
z: 2.0258860899957654e-07
, x: 0.6021298766136169
y: 0.8393245339393616
z: -0.007146008312702179
, x: 0.5715423226356506
y: 0.7852970957756042
z: -0.012261122465133667
, x: 0.5530089735984802
y: 0.7392535209655762
z: -0.02072615548968315
, x: 0.533295750617981
y: 0.7066977024078369
z: -0.029146665707230568
, x: 0.5981508493423462
y: 0.7245352864265442
z: -0.0026636929251253605
, x: 0.5859687328338623
y: 0.6625378727912903
z: -0.018960822373628616
, x: 0.5781357884407043
y: 0.6219313740730286
z: -0.03154798597097397
, x: 0.572055995464325
y: 0.5864555239677429
z: -0.040546663105487823
, x: 0.6186057925224304
y: 0.7218639254570007
z: -0.011186202056705952
, x: 0.6051099896430969
y: 0.6535652875900269
z: -0.030721396207809448
, x: 0.5916327238082886
y: 0.612548828125
z: -0.045726243406534195
, x: 0.5807444453239441
y: 0.58049476146698
z: -0.05508793145418167
, x: 0.6412742137908936
y: 0.7299893498420715
z: -0.02167232148349285
, x: 0.6310839056968689
y: 0.678657054901123
z: -0.04591241851449013
, x: 0.609768271446228
y: 0.6930093765258789
z: -0.054768722504377365
, x: 0.5936863422393799
y: 0.7148199677467346
z: -0.05566832423210144
, x: 0.6643087267875671
y: 0.7468479871749878
z: -0.032768409699201584
, x: 0.6532163619995117
y: 0.7079840302467346
z: -0.05156460776925087
, x: 0.6330218315124512
y: 0.7069976925849915
z: -0.057030707597732544
, x: 0.6153714060783386
y: 0.7160999774932861
z: -0.0579109713435173
]",
23,23,"[x: 0.6447096467018127
y: 0.8762282133102417
z: 1.9584807375849778e-07
, x: 0.6023213267326355
y: 0.8406776189804077
z: -0.006776650436222553
, x: 0.5716177225112915
y: 0.7860462665557861
z: -0.01160914171487093
, x: 0.5530678629875183
y: 0.7394276857376099
z: -0.020015232264995575
, x: 0.5331612825393677
y: 0.7064182758331299
z: -0.028410255908966064
, x: 0.5979747772216797
y: 0.7250199913978577
z: -0.001181838451884687
, x: 0.5863133072853088
y: 0.6630029678344727
z: -0.01702754944562912
, x: 0.5792143940925598
y: 0.622410237789154
z: -0.02967120334506035
, x: 0.5740029811859131
y: 0.5859742164611816
z: -0.038993991911411285
, x: 0.6183769702911377
y: 0.7223588824272156
z: -0.009980464354157448
, x: 0.6046046018600464
y: 0.654629111289978
z: -0.029301809147000313
, x: 0.5913143754005432
y: 0.6133788824081421
z: -0.04466010257601738
, x: 0.5807948708534241
y: 0.5804417133331299
z: -0.05456141382455826
, x: 0.6411302089691162
y: 0.7303329706192017
z: -0.02079697884619236
, x: 0.6312000155448914
y: 0.6775109171867371
z: -0.04493628442287445
, x: 0.6108357310295105
y: 0.692402720451355
z: -0.05391687527298927
, x: 0.5956143140792847
y: 0.7147919535636902
z: -0.055129580199718475
, x: 0.6646008491516113
y: 0.7467334270477295
z: -0.032246675342321396
, x: 0.6525609493255615
y: 0.7075883150100708
z: -0.051134321838617325
, x: 0.632338285446167
y: 0.707049548625946
z: -0.05682312697172165
, x: 0.6149635314941406
y: 0.7164224982261658
z: -0.05802387371659279
]",
24,24,"[x: 0.6460795998573303
y: 0.8719394207000732
z: 2.3112072256026295e-07
, x: 0.6039236187934875
y: 0.8410580158233643
z: -0.007730939891189337
, x: 0.572577714920044
y: 0.7861287593841553
z: -0.012589340098202229
, x: 0.5540887713432312
y: 0.7398497462272644
z: -0.02049223519861698
, x: 0.5339981913566589
y: 0.7086508274078369
z: -0.02827262505888939
, x: 0.5984891653060913
y: 0.7195098400115967
z: -0.0024978024885058403
, x: 0.5886843800544739
y: 0.6574723124504089
z: -0.018164440989494324
, x: 0.582253634929657
y: 0.6178643703460693
z: -0.030088046565651894
, x: 0.5769850611686707
y: 0.5841637849807739
z: -0.038327984511852264
, x: 0.6190475821495056
y: 0.7170986533164978
z: -0.010454258881509304
, x: 0.6065582633018494
y: 0.6472411751747131
z: -0.029277227818965912
, x: 0.5950111150741577
y: 0.6038710474967957
z: -0.04350700601935387
, x: 0.5851925015449524
y: 0.5701597332954407
z: -0.052008215337991714
, x: 0.6418395042419434
y: 0.7259396314620972
z: -0.02051934227347374
, x: 0.632524847984314
y: 0.6753689050674438
z: -0.04386178031563759
, x: 0.6156116724014282
y: 0.6870957612991333
z: -0.052559081465005875
, x: 0.6023578643798828
y: 0.7066845893859863
z: -0.05317477509379387
, x: 0.6657551527023315
y: 0.743218719959259
z: -0.03130469098687172
, x: 0.657970666885376
y: 0.7031084299087524
z: -0.04877070337533951
, x: 0.6419557929039001
y: 0.6987634897232056
z: -0.05380920693278313
, x: 0.6270394921302795
y: 0.7048183679580688
z: -0.05436816066503525
]",
25,25,"[x: 0.6327546238899231
y: 0.8707302808761597
z: 2.2642738883860147e-07
, x: 0.5938742756843567
y: 0.8432618379592896
z: -0.00780093390494585
, x: 0.5616980195045471
y: 0.7893962860107422
z: -0.011574000120162964
, x: 0.5426633954048157
y: 0.7488430738449097
z: -0.016646862030029297
, x: 0.5228512287139893
y: 0.7246090173721313
z: -0.021403910592198372
, x: 0.5866122841835022
y: 0.7144876718521118
z: -0.0024505616165697575
, x: 0.5747467875480652
y: 0.6558780670166016
z: -0.014747890643775463
, x: 0.5657864809036255
y: 0.6195803880691528
z: -0.025023609399795532
, x: 0.5574566125869751
y: 0.5889084935188293
z: -0.03226754814386368
, x: 0.6043977737426758
y: 0.7097653150558472
z: -0.008214176632463932
, x: 0.5908254384994507
y: 0.644494891166687
z: -0.021546998992562294
, x: 0.5792510509490967
y: 0.6011735200881958
z: -0.03189391642808914
, x: 0.5676285624504089
y: 0.5657968521118164
z: -0.038251280784606934
, x: 0.6257166862487793
y: 0.7159141898155212
z: -0.016158316284418106
, x: 0.6122705340385437
y: 0.6633844375610352
z: -0.03124382346868515
, x: 0.596229612827301
y: 0.6422404050827026
z: -0.03780866041779518
, x: 0.5809895992279053
y: 0.6267738342285156
z: -0.04006076604127884
, x: 0.6489508152008057
y: 0.7311838865280151
z: -0.025249067693948746
, x: 0.6503984928131104
y: 0.6815301179885864
z: -0.03760677948594093
, x: 0.6472510099411011
y: 0.648861825466156
z: -0.042686183005571365
, x: 0.6418273448944092
y: 0.6200611591339111
z: -0.04502400755882263
]",
26,26,"[x: 0.6336105465888977
y: 0.8710261583328247
z: 2.0809953582556773e-07
, x: 0.593309760093689
y: 0.841680109500885
z: -0.006029850337654352
, x: 0.5616793036460876
y: 0.7878681421279907
z: -0.009099006652832031
, x: 0.5428885221481323
y: 0.7470566630363464
z: -0.014212051406502724
, x: 0.5226020216941833
y: 0.7235608696937561
z: -0.019098874181509018
, x: 0.5869754552841187
y: 0.7144378423690796
z: 0.0005589259089902043
, x: 0.5743683576583862
y: 0.6533907651901245
z: -0.011326141655445099
, x: 0.5658831596374512
y: 0.6154613494873047
z: -0.02132096141576767
, x: 0.5587661266326904
y: 0.5839356184005737
z: -0.02830173633992672
, x: 0.6044237017631531
y: 0.7105832099914551
z: -0.006303306203335524
, x: 0.589229941368103
y: 0.6443787217140198
z: -0.020166777074337006
, x: 0.5763689875602722
y: 0.6009406447410583
z: -0.03146350756287575
, x: 0.5643023252487183
y: 0.5657060742378235
z: -0.03815396875143051
, x: 0.6256222724914551
y: 0.7166262269020081
z: -0.015158740803599358
, x: 0.612909197807312
y: 0.6642856597900391
z: -0.031291570514440536
, x: 0.5971105694770813
y: 0.6451777219772339
z: -0.038147181272506714
, x: 0.5825983285903931
y: 0.6313968896865845
z: -0.03991909325122833
, x: 0.6492375731468201
y: 0.7314018607139587
z: -0.02494366094470024
, x: 0.6505849361419678
y: 0.6819602847099304
z: -0.03747553005814552
, x: 0.646946132183075
y: 0.6499940752983093
z: -0.041812747716903687
, x: 0.6413017511367798
y: 0.6223472952842712
z: -0.043203204870224
]",
