,Frame ID,Hand 1 Landmarks,Hand 2 Landmarks
79,79,"[x: 0.5647300481796265
y: 0.6776404976844788
z: 5.420518505161454e-07
, x: 0.511177122592926
y: 0.6406919956207275
z: -0.0194198377430439
, x: 0.4799443781375885
y: 0.5689401030540466
z: -0.033755913376808167
, x: 0.49062177538871765
y: 0.5037538409233093
z: -0.051547061651945114
, x: 0.5120285749435425
y: 0.4529799222946167
z: -0.06852293014526367
, x: 0.49455511569976807
y: 0.45453599095344543
z: -0.017701344564557076
, x: 0.4703483283519745
y: 0.36561858654022217
z: -0.04125966131687164
, x: 0.45560991764068604
y: 0.30772632360458374
z: -0.05655370280146599
, x: 0.44560450315475464
y: 0.2595180869102478
z: -0.0660254955291748
, x: 0.5319833755493164
y: 0.44876420497894287
z: -0.028968874365091324
, x: 0.5278530716896057
y: 0.33549028635025024
z: -0.05357380211353302
, x: 0.5207967162132263
y: 0.26498788595199585
z: -0.07004176825284958
, x: 0.5194729566574097
y: 0.20956018567085266
z: -0.07835552841424942
, x: 0.5674259662628174
y: 0.46968555450439453
z: -0.04330792278051376
, x: 0.5521399974822998
y: 0.40759190917015076
z: -0.07696529477834702
, x: 0.5313495993614197
y: 0.45902472734451294
z: -0.08149658888578415
, x: 0.5255439877510071
y: 0.5035058856010437
z: -0.07497848570346832
, x: 0.5959437489509583
y: 0.5074789524078369
z: -0.05936337262392044
, x: 0.5724979043006897
y: 0.4591147005558014
z: -0.08266066014766693
, x: 0.5512942671775818
y: 0.4937378764152527
z: -0.07850909233093262
, x: 0.5437025427818298
y: 0.5324632525444031
z: -0.06963330507278442
]",
80,80,"[x: 0.5657141208648682
y: 0.6807817220687866
z: 5.52455105662375e-07
, x: 0.5115482807159424
y: 0.6411221623420715
z: -0.01941060461103916
, x: 0.48072075843811035
y: 0.569699764251709
z: -0.034364309161901474
, x: 0.4932379126548767
y: 0.507786214351654
z: -0.052517250180244446
, x: 0.5146192312240601
y: 0.45955947041511536
z: -0.06984264403581619
, x: 0.4961000382900238
y: 0.45669788122177124
z: -0.021559832617640495
, x: 0.47092771530151367
y: 0.3665395677089691
z: -0.04522153362631798
, x: 0.45507222414016724
y: 0.3088812232017517
z: -0.06079518049955368
, x: 0.4434497356414795
y: 0.2608989477157593
z: -0.07041297107934952
, x: 0.5333939790725708
y: 0.4519844055175781
z: -0.032032836228609085
, x: 0.5317186117172241
y: 0.33700722455978394
z: -0.05566855147480965
, x: 0.524441123008728
y: 0.26656895875930786
z: -0.07157950848340988
, x: 0.5223686099052429
y: 0.21094992756843567
z: -0.08002264052629471
, x: 0.5678538084030151
y: 0.47369635105133057
z: -0.045219630002975464
, x: 0.5522426962852478
y: 0.41465193033218384
z: -0.07560557872056961
, x: 0.5314510464668274
y: 0.46034014225006104
z: -0.07965626567602158
, x: 0.5261937379837036
y: 0.5014786124229431
z: -0.07398831844329834
, x: 0.5952503681182861
y: 0.5110728740692139
z: -0.06029863655567169
, x: 0.5744702816009521
y: 0.46151837706565857
z: -0.07984533905982971
, x: 0.5535137057304382
y: 0.4896596670150757
z: -0.07496602833271027
, x: 0.546118438243866
y: 0.5236926078796387
z: -0.06654410809278488
]",
81,81,"[x: 0.5689471364021301
y: 0.6825987100601196
z: 5.78333413159271e-07
, x: 0.5150322318077087
y: 0.6474724411964417
z: -0.020563511177897453
, x: 0.4839725196361542
y: 0.5790851712226868
z: -0.03526364639401436
, x: 0.49429237842559814
y: 0.5146426558494568
z: -0.05312684550881386
, x: 0.5119758248329163
y: 0.46436330676078796
z: -0.06980657577514648
, x: 0.4964773654937744
y: 0.4551345705986023
z: -0.01704617403447628
, x: 0.47045421600341797
y: 0.36824673414230347
z: -0.040422238409519196
, x: 0.45476996898651123
y: 0.310968816280365
z: -0.055120110511779785
, x: 0.4444200396537781
y: 0.26224541664123535
z: -0.06384678930044174
, x: 0.534834623336792
y: 0.4506906270980835
z: -0.02760997600853443
, x: 0.5325203537940979
y: 0.33578723669052124
z: -0.05312947556376457
, x: 0.5276959538459778
y: 0.2635499835014343
z: -0.06946251541376114
, x: 0.5290220975875854
y: 0.20532789826393127
z: -0.07703591138124466
, x: 0.571538507938385
y: 0.4732729196548462
z: -0.041286714375019073
, x: 0.565387487411499
y: 0.41621994972229004
z: -0.07845474779605865
, x: 0.5415871143341064
y: 0.47661370038986206
z: -0.08288481086492538
, x: 0.5312585234642029
y: 0.5267711281776428
z: -0.07474130392074585
, x: 0.6013852953910828
y: 0.5128194093704224
z: -0.05644999071955681
, x: 0.5848063826560974
y: 0.46947765350341797
z: -0.08304039388895035
, x: 0.5644463896751404
y: 0.511671245098114
z: -0.0781732127070427
, x: 0.554610013961792
y: 0.5534235835075378
z: -0.06753630191087723
]",
82,82,"[x: 0.5687583088874817
y: 0.6825481653213501
z: 6.002746886224486e-07
, x: 0.5146992206573486
y: 0.6471236348152161
z: -0.021237770095467567
, x: 0.48381227254867554
y: 0.5795958638191223
z: -0.036832235753536224
, x: 0.49359020590782166
y: 0.5157288312911987
z: -0.05547935515642166
, x: 0.5113692879676819
y: 0.46516817808151245
z: -0.07280220836400986
, x: 0.4958311915397644
y: 0.45385509729385376
z: -0.018624350428581238
, x: 0.4697630703449249
y: 0.36662277579307556
z: -0.04234270378947258
, x: 0.45419174432754517
y: 0.3095238506793976
z: -0.05729304999113083
, x: 0.44390422105789185
y: 0.26074349880218506
z: -0.06642071902751923
, x: 0.5342783331871033
y: 0.4495354890823364
z: -0.029103733599185944
, x: 0.5333468317985535
y: 0.33447974920272827
z: -0.05495934933423996
, x: 0.5283890962600708
y: 0.26240038871765137
z: -0.0716014876961708
, x: 0.5293384790420532
y: 0.20457389950752258
z: -0.07970551401376724
, x: 0.5709743499755859
y: 0.47266852855682373
z: -0.04265148192644119
, x: 0.5647428631782532
y: 0.41476869583129883
z: -0.079244464635849
, x: 0.5409221649169922
y: 0.4750621020793915
z: -0.08320391923189163
, x: 0.5308814644813538
y: 0.5243750214576721
z: -0.07534658908843994
, x: 0.6012221574783325
y: 0.5126911401748657
z: -0.05785222724080086
, x: 0.5847326517105103
y: 0.47118711471557617
z: -0.08400943130254745
, x: 0.56471848487854
y: 0.5135959386825562
z: -0.07919630408287048
, x: 0.556097686290741
y: 0.5539365410804749
z: -0.06898859143257141
]",
83,83,"[x: 0.5685509443283081
y: 0.6770946383476257
z: 5.612558879874996e-07
, x: 0.51372230052948
y: 0.6360653638839722
z: -0.018435709178447723
, x: 0.48304229974746704
y: 0.5677379369735718
z: -0.0329878106713295
, x: 0.4930118918418884
y: 0.5044041872024536
z: -0.05140715837478638
, x: 0.5129326581954956
y: 0.4543105363845825
z: -0.06886628270149231
, x: 0.4961516261100769
y: 0.4525526463985443
z: -0.015160147100687027
, x: 0.4704320430755615
y: 0.3639647364616394
z: -0.038106631487607956
, x: 0.45509421825408936
y: 0.3081532120704651
z: -0.05337760969996452
, x: 0.4449617266654968
y: 0.2608935236930847
z: -0.06278739124536514
, x: 0.5325821042060852
y: 0.44640979170799255
z: -0.026171404868364334
, x: 0.5314435362815857
y: 0.33144667744636536
z: -0.04999794438481331
, x: 0.5249269008636475
y: 0.2619946300983429
z: -0.06703842431306839
, x: 0.524936318397522
y: 0.20676466822624207
z: -0.07629063725471497
, x: 0.566974937915802
y: 0.46679171919822693
z: -0.04014475271105766
, x: 0.558232307434082
y: 0.40532371401786804
z: -0.07154718041419983
, x: 0.535591721534729
y: 0.4555685520172119
z: -0.0764177143573761
, x: 0.5274408459663391
y: 0.49982601404190063
z: -0.07101701945066452
, x: 0.5956905484199524
y: 0.5038544535636902
z: -0.05584578216075897
, x: 0.5800046324729919
y: 0.4545331597328186
z: -0.07589434087276459
, x: 0.5597431659698486
y: 0.4881351888179779
z: -0.07084793597459793
, x: 0.5511506795883179
y: 0.5256321430206299
z: -0.06221174821257591
]",
84,84,"[x: 0.5680567622184753
y: 0.6760220527648926
z: 5.622445087283268e-07
, x: 0.5134540796279907
y: 0.6362684965133667
z: -0.018339725211262703
, x: 0.4824942350387573
y: 0.5661617517471313
z: -0.03222344443202019
, x: 0.49332407116889954
y: 0.5018238425254822
z: -0.0498635396361351
, x: 0.5139850974082947
y: 0.45226073265075684
z: -0.06655087321996689
, x: 0.49551159143447876
y: 0.4496486783027649
z: -0.014534000307321548
, x: 0.4701160490512848
y: 0.36239802837371826
z: -0.03687453269958496
, x: 0.4549887180328369
y: 0.30733180046081543
z: -0.051596492528915405
, x: 0.4448171555995941
y: 0.26081401109695435
z: -0.06053780019283295
, x: 0.5322121977806091
y: 0.4441549479961395
z: -0.025491544976830482
, x: 0.5308338403701782
y: 0.32932066917419434
z: -0.048714518547058105
, x: 0.524652898311615
y: 0.259613573551178
z: -0.06500471383333206
, x: 0.5244969129562378
y: 0.20413661003112793
z: -0.07346641272306442
, x: 0.5671080946922302
y: 0.4651850163936615
z: -0.03952021896839142
, x: 0.5584263205528259
y: 0.4060708284378052
z: -0.07129351794719696
, x: 0.5359929800033569
y: 0.4571164548397064
z: -0.07658232748508453
, x: 0.5277575850486755
y: 0.5014557242393494
z: -0.07103195786476135
, x: 0.5956058502197266
y: 0.5029419660568237
z: -0.05520593747496605
, x: 0.579706072807312
y: 0.45435619354248047
z: -0.07588520646095276
, x: 0.5592048168182373
y: 0.488406240940094
z: -0.07125141471624374
, x: 0.5502861738204956
y: 0.5260127186775208
z: -0.06261715292930603
]",
85,85,"[x: 0.5667300820350647
y: 0.6657094955444336
z: 4.872215981777117e-07
, x: 0.510125994682312
y: 0.6210241913795471
z: -0.014994675293564796
, x: 0.4817594587802887
y: 0.5486530065536499
z: -0.02664385735988617
, x: 0.49210384488105774
y: 0.4803946912288666
z: -0.04314853623509407
, x: 0.509335458278656
y: 0.4256300628185272
z: -0.058906491845846176
, x: 0.4962085485458374
y: 0.44513630867004395
z: -0.006834784056991339
, x: 0.4709073603153229
y: 0.35786932706832886
z: -0.027689237147569656
, x: 0.45625996589660645
y: 0.30480992794036865
z: -0.04125475883483887
, x: 0.4469171464443207
y: 0.2588961720466614
z: -0.04944642633199692
, x: 0.530254065990448
y: 0.43695104122161865
z: -0.018202807754278183
, x: 0.5269795656204224
y: 0.32510289549827576
z: -0.04137381538748741
, x: 0.5187223553657532
y: 0.2578948140144348
z: -0.05776524543762207
, x: 0.5172792673110962
y: 0.2035907506942749
z: -0.06639018654823303
, x: 0.5622113347053528
y: 0.4538938105106354
z: -0.0326562225818634
, x: 0.5511164665222168
y: 0.38634783029556274
z: -0.06572414934635162
, x: 0.5302383899688721
y: 0.4425579309463501
z: -0.07034876942634583
, x: 0.5239260792732239
y: 0.4910368025302887
z: -0.06375958770513535
, x: 0.5896528363227844
y: 0.48683568835258484
z: -0.04835303872823715
, x: 0.570905864238739
y: 0.4340437352657318
z: -0.07017751783132553
, x: 0.5514287352561951
y: 0.47020280361175537
z: -0.06575334817171097
, x: 0.5436095595359802
y: 0.510455846786499
z: -0.05695386976003647
]",
86,86,"[x: 0.5652824640274048
y: 0.6567550897598267
z: 4.6371837925107684e-07
, x: 0.5090142488479614
y: 0.6149539351463318
z: -0.01213240809738636
, x: 0.47964680194854736
y: 0.5432813763618469
z: -0.021329374983906746
, x: 0.4857240319252014
y: 0.4756270945072174
z: -0.03609133139252663
, x: 0.5029844045639038
y: 0.4250071048736572
z: -0.05033157393336296
, x: 0.4942973852157593
y: 0.44546034932136536
z: -0.0027593981940299273
, x: 0.46971580386161804
y: 0.35814422369003296
z: -0.022148683667182922
, x: 0.4563857316970825
y: 0.3060725927352905
z: -0.034795161336660385
, x: 0.44862037897109985
y: 0.26162147521972656
z: -0.04270949214696884
, x: 0.5261002779006958
y: 0.4351942837238312
z: -0.01465636771172285
, x: 0.5221100449562073
y: 0.32272613048553467
z: -0.03743278607726097
, x: 0.5136399269104004
y: 0.25491100549697876
z: -0.05404093489050865
, x: 0.5124126672744751
y: 0.20148569345474243
z: -0.06314649432897568
, x: 0.5561637878417969
y: 0.449027955532074
z: -0.02940535731613636
, x: 0.5462143421173096
y: 0.37309789657592773
z: -0.0618792399764061
, x: 0.5273823142051697
y: 0.4268406927585602
z: -0.06679963320493698
, x: 0.5217392444610596
y: 0.47578927874565125
z: -0.060788773000240326
, x: 0.5827068090438843
y: 0.4779346287250519
z: -0.04517955332994461
, x: 0.5650861263275146
y: 0.4219958484172821
z: -0.06740565598011017
, x: 0.5459379553794861
y: 0.4561985433101654
z: -0.06422192603349686
, x: 0.5373737215995789
y: 0.49727264046669006
z: -0.05649896338582039
]",
87,87,"[x: 0.5643020272254944
y: 0.656599760055542
z: 4.587052728766139e-07
, x: 0.5098802447319031
y: 0.6148678660392761
z: -0.012012195773422718
, x: 0.47959524393081665
y: 0.5439357757568359
z: -0.021106040105223656
, x: 0.4846858084201813
y: 0.4756505787372589
z: -0.03565573692321777
, x: 0.5013779997825623
y: 0.42240214347839355
z: -0.049409523606300354
, x: 0.49454277753829956
y: 0.44159460067749023
z: -0.0011708190431818366
, x: 0.47010865807533264
y: 0.3579104542732239
z: -0.019907347857952118
, x: 0.4569896161556244
y: 0.3068808913230896
z: -0.03220980614423752
, x: 0.4492507576942444
y: 0.2633386552333832
z: -0.03934521973133087
, x: 0.5262371897697449
y: 0.4319949150085449
z: -0.013040145859122276
, x: 0.5210838317871094
y: 0.3214039206504822
z: -0.03455490618944168
, x: 0.5123576521873474
y: 0.25376981496810913
z: -0.049712907522916794
, x: 0.5102055668830872
y: 0.20145615935325623
z: -0.0571276880800724
, x: 0.557060182094574
y: 0.4468083679676056
z: -0.028064485639333725
, x: 0.5464580655097961
y: 0.3808526396751404
z: -0.05964045226573944
, x: 0.5278399586677551
y: 0.43385085463523865
z: -0.06494186818599701
, x: 0.5217399001121521
y: 0.4825643002986908
z: -0.058745451271533966
, x: 0.5833612084388733
y: 0.47697117924690247
z: -0.044164225459098816
, x: 0.5671452283859253
y: 0.42211824655532837
z: -0.06501232832670212
, x: 0.5464366674423218
y: 0.45514246821403503
z: -0.061425551772117615
, x: 0.534726619720459
y: 0.4966915249824524
z: -0.053309064358472824
]",
88,88,"[x: 0.5627815127372742
y: 0.653504490852356
z: 4.152144867930474e-07
, x: 0.5057306289672852
y: 0.6119267344474792
z: -0.012151953764259815
, x: 0.4758247137069702
y: 0.5373116731643677
z: -0.020169904455542564
, x: 0.48187822103500366
y: 0.46756505966186523
z: -0.03384075686335564
, x: 0.4996984899044037
y: 0.4163075387477875
z: -0.046937040984630585
, x: 0.49186065793037415
y: 0.44963762164115906
z: -0.0002699629694689065
, x: 0.4659343361854553
y: 0.36432042717933655
z: -0.01934608444571495
, x: 0.45246264338493347
y: 0.31386324763298035
z: -0.031820353120565414
, x: 0.4447924494743347
y: 0.2709982395172119
z: -0.03991231694817543
, x: 0.521959662437439
y: 0.43755292892456055
z: -0.011423317715525627
, x: 0.5143145322799683
y: 0.32596123218536377
z: -0.03471243381500244
, x: 0.5037421584129333
y: 0.2601923942565918
z: -0.052184853702783585
, x: 0.5006637573242188
y: 0.20924589037895203
z: -0.06220570206642151
, x: 0.5503814220428467
y: 0.4479010999202728
z: -0.025655798614025116
, x: 0.5388039350509644
y: 0.36899077892303467
z: -0.05829532817006111
, x: 0.5185952186584473
y: 0.42005062103271484
z: -0.06489207595586777
, x: 0.5112257599830627
y: 0.46859171986579895
z: -0.06042436510324478
, x: 0.5760897994041443
y: 0.47206637263298035
z: -0.040969911962747574
, x: 0.55683434009552
y: 0.41802704334259033
z: -0.06391295790672302
, x: 0.5374870300292969
y: 0.4503205418586731
z: -0.0632353201508522
, x: 0.5282995700836182
y: 0.49095216393470764
z: -0.057650499045848846
]",
89,89,"[x: 0.5603051781654358
y: 0.6526037454605103
z: 4.0406459334008105e-07
, x: 0.5042444467544556
y: 0.611805260181427
z: -0.010513219982385635
, x: 0.47436490654945374
y: 0.5380016565322876
z: -0.017617475241422653
, x: 0.47713837027549744
y: 0.46909794211387634
z: -0.030582018196582794
, x: 0.4929954707622528
y: 0.4183526039123535
z: -0.04307970777153969
, x: 0.4893387258052826
y: 0.45099136233329773
z: -0.00023940092069096863
, x: 0.46208345890045166
y: 0.3658630847930908
z: -0.01858910545706749
, x: 0.44761499762535095
y: 0.3162604570388794
z: -0.030638303607702255
, x: 0.4393809735774994
y: 0.2740008533000946
z: -0.038565900176763535
, x: 0.518768310546875
y: 0.4388042986392975
z: -0.011801051907241344
, x: 0.5102258920669556
y: 0.3283447027206421
z: -0.03439123556017876
, x: 0.49847212433815
y: 0.26230713725090027
z: -0.05186980590224266
, x: 0.4946620464324951
y: 0.2113894522190094
z: -0.06218502297997475
, x: 0.5470070838928223
y: 0.44876137375831604
z: -0.026158027350902557
, x: 0.5351362824440002
y: 0.36684319376945496
z: -0.0575450174510479
, x: 0.5142527222633362
y: 0.41686591506004333
z: -0.06449070572853088
, x: 0.5063639283180237
y: 0.46588632464408875
z: -0.06067673861980438
, x: 0.5732817053794861
y: 0.47202035784721375
z: -0.04145760089159012
, x: 0.554721474647522
y: 0.4141860902309418
z: -0.06377997249364853
, x: 0.5336138606071472
y: 0.4439775347709656
z: -0.0637093111872673
, x: 0.5222650766372681
y: 0.48514387011528015
z: -0.058734022080898285
]",
90,90,"[x: 0.5593819618225098
y: 0.6524277925491333
z: 4.0040364979176957e-07
, x: 0.5037989020347595
y: 0.6116903424263
z: -0.009378711692988873
, x: 0.4747713506221771
y: 0.5365626811981201
z: -0.015507880598306656
, x: 0.47880029678344727
y: 0.46672847867012024
z: -0.02771354839205742
, x: 0.4935341477394104
y: 0.4149809181690216
z: -0.03947122395038605
, x: 0.4897359311580658
y: 0.44987180829048157
z: 0.001811214373447001
, x: 0.462405800819397
y: 0.36586952209472656
z: -0.015659408643841743
, x: 0.4478970170021057
y: 0.31693458557128906
z: -0.027041887864470482
, x: 0.43985599279403687
y: 0.27501237392425537
z: -0.03431132063269615
, x: 0.519195556640625
y: 0.43763914704322815
z: -0.010308889672160149
, x: 0.5106651782989502
y: 0.3273756206035614
z: -0.031847357749938965
, x: 0.4982662796974182
y: 0.2615552544593811
z: -0.04840749129652977
, x: 0.494066059589386
y: 0.2106161117553711
z: -0.05781009793281555
, x: 0.547444224357605
y: 0.44798746705055237
z: -0.02528868429362774
, x: 0.5353325605392456
y: 0.3679553270339966
z: -0.05635393038392067
, x: 0.5150418281555176
y: 0.4195660948753357
z: -0.0628804862499237
, x: 0.5082337260246277
y: 0.4687567949295044
z: -0.05845346674323082
, x: 0.5735856294631958
y: 0.4718538224697113
z: -0.04112016409635544
, x: 0.5549128651618958
y: 0.41268593072891235
z: -0.06306421011686325
, x: 0.5335817933082581
y: 0.4432668387889862
z: -0.06237446889281273
, x: 0.5221984386444092
y: 0.48481178283691406
z: -0.05679186061024666
]",
91,91,"[x: 0.5574046969413757
y: 0.6572955250740051
z: 4.154784960519464e-07
, x: 0.5043756365776062
y: 0.6182113885879517
z: -0.009813284501433372
, x: 0.4718118906021118
y: 0.5482503771781921
z: -0.017835460603237152
, x: 0.4747183918952942
y: 0.4832814037799835
z: -0.03140838071703911
, x: 0.49418526887893677
y: 0.4384985566139221
z: -0.044921714812517166
, x: 0.48983925580978394
y: 0.4549286961555481
z: -0.005228182766586542
, x: 0.4626144468784332
y: 0.3667909502983093
z: -0.023764105513691902
, x: 0.4469442367553711
y: 0.3151250183582306
z: -0.03537217527627945
, x: 0.4372190833091736
y: 0.27228057384490967
z: -0.042546939104795456
, x: 0.5190597772598267
y: 0.4438047707080841
z: -0.017487604171037674
, x: 0.5100159645080566
y: 0.32825973629951477
z: -0.03861556574702263
, x: 0.49631768465042114
y: 0.2634845972061157
z: -0.053514592349529266
, x: 0.4904632568359375
y: 0.21385933458805084
z: -0.061277903616428375
, x: 0.5479206442832947
y: 0.4553297162055969
z: -0.03204580396413803
, x: 0.530484676361084
y: 0.3767727017402649
z: -0.061108749359846115
, x: 0.5091743469238281
y: 0.42174723744392395
z: -0.06678000837564468
, x: 0.503534734249115
y: 0.46636730432510376
z: -0.06213933229446411
, x: 0.5732294917106628
y: 0.4826636016368866
z: -0.0475224107503891
, x: 0.5516442060470581
y: 0.42451488971710205
z: -0.06657370924949646
, x: 0.5302955508232117
y: 0.45158514380455017
z: -0.0641782134771347
, x: 0.5222697257995605
y: 0.48871955275535583
z: -0.05775303393602371
]",
92,92,"[x: 0.562059760093689
y: 0.6826775670051575
z: 4.3881735223294527e-07
, x: 0.5091254115104675
y: 0.645655632019043
z: -0.015500759705901146
, x: 0.4742606282234192
y: 0.5811135172843933
z: -0.02986140176653862
, x: 0.4785377085208893
y: 0.5201891660690308
z: -0.047555629163980484
, x: 0.4940471351146698
y: 0.4749690592288971
z: -0.06487473100423813
, x: 0.48372194170951843
y: 0.47445136308670044
z: -0.023545704782009125
, x: 0.45366641879081726
y: 0.379413902759552
z: -0.048115313053131104
, x: 0.43539872765541077
y: 0.32211798429489136
z: -0.06406048685312271
, x: 0.42337891459465027
y: 0.2738676071166992
z: -0.07430373132228851
, x: 0.517271101474762
y: 0.465221107006073
z: -0.0346229150891304
, x: 0.5031636357307434
y: 0.35129430890083313
z: -0.058966342359781265
, x: 0.4905698597431183
y: 0.2843693196773529
z: -0.07561258226633072
, x: 0.4843355715274811
y: 0.23080697655677795
z: -0.08538524061441422
, x: 0.5497245788574219
y: 0.4793597459793091
z: -0.04754174128174782
, x: 0.5245779752731323
y: 0.405985027551651
z: -0.07463893294334412
, x: 0.5011871457099915
y: 0.4379221200942993
z: -0.07850944250822067
, x: 0.49271494150161743
y: 0.47244793176651
z: -0.07467567920684814
, x: 0.5769664645195007
y: 0.508634626865387
z: -0.06221569702029228
, x: 0.5504775047302246
y: 0.4525849223136902
z: -0.08109041303396225
, x: 0.5290457010269165
y: 0.457474023103714
z: -0.0795520693063736
, x: 0.5205031037330627
y: 0.4718324840068817
z: -0.07431091368198395
]",
93,93,"[x: 0.5643683075904846
y: 0.6830010414123535
z: 4.95691324431391e-07
, x: 0.5089750289916992
y: 0.646990954875946
z: -0.016883552074432373
, x: 0.4732859432697296
y: 0.5806828737258911
z: -0.03170190751552582
, x: 0.4796203672885895
y: 0.5163873434066772
z: -0.049353037029504776
, x: 0.5009350776672363
y: 0.46730005741119385
z: -0.06657881289720535
, x: 0.4850510358810425
y: 0.47699040174484253
z: -0.025898583233356476
, x: 0.45456939935684204
y: 0.3819287121295929
z: -0.04914398491382599
, x: 0.43592289090156555
y: 0.3255103826522827
z: -0.06331181526184082
, x: 0.4228206276893616
y: 0.2783687710762024
z: -0.07206127047538757
, x: 0.5188507437705994
y: 0.46645841002464294
z: -0.035991229116916656
, x: 0.5065225958824158
y: 0.3490736484527588
z: -0.05809101462364197
, x: 0.4934261441230774
y: 0.282275915145874
z: -0.07237210869789124
, x: 0.4858110845088959
y: 0.22885701060295105
z: -0.08038705587387085
, x: 0.5508744120597839
y: 0.480895072221756
z: -0.04792427271604538
, x: 0.526298463344574
y: 0.4085437059402466
z: -0.0740182101726532
, x: 0.5046788454055786
y: 0.44209665060043335
z: -0.07785021513700485
, x: 0.4975205957889557
y: 0.4761994183063507
z: -0.07389678806066513
, x: 0.5775299072265625
y: 0.5109105706214905
z: -0.06150270253419876
, x: 0.551760733127594
y: 0.45483747124671936
z: -0.07872143387794495
, x: 0.5310488343238831
y: 0.46571993827819824
z: -0.07598448544740677
, x: 0.5230491757392883
y: 0.4860769510269165
z: -0.07003419101238251
]",
94,94,"[x: 0.5589406490325928
y: 0.6882467269897461
z: 5.24091376519209e-07
, x: 0.5069542527198792
y: 0.6595056056976318
z: -0.021359184756875038
, x: 0.4691736698150635
y: 0.6034414172172546
z: -0.0381845161318779
, x: 0.4750711917877197
y: 0.5450710654258728
z: -0.0570472814142704
, x: 0.4848036766052246
y: 0.49323567748069763
z: -0.07458025962114334
, x: 0.47182348370552063
y: 0.4737168550491333
z: -0.026155244559049606
, x: 0.4419683516025543
y: 0.38744381070137024
z: -0.05038514360785484
, x: 0.4227288067340851
y: 0.3335133194923401
z: -0.06536249071359634
, x: 0.4090433418750763
y: 0.2865680456161499
z: -0.0743781328201294
, x: 0.5127526521682739
y: 0.46845927834510803
z: -0.03534751385450363
, x: 0.49933159351348877
y: 0.3651638329029083
z: -0.06012481451034546
, x: 0.4868016839027405
y: 0.3006576895713806
z: -0.07559005171060562
, x: 0.48010292649269104
y: 0.2465442419052124
z: -0.08352936059236526
, x: 0.5518844723701477
y: 0.4896218478679657
z: -0.046962615102529526
, x: 0.531976580619812
y: 0.4508689045906067
z: -0.08034209907054901
, x: 0.5144851803779602
y: 0.5103142857551575
z: -0.08349635452032089
, x: 0.5098928809165955
y: 0.5553252100944519
z: -0.07665595412254333
, x: 0.58344566822052
y: 0.5275948643684387
z: -0.06028730049729347
, x: 0.5555796027183533
y: 0.5092211365699768
z: -0.08460699021816254
, x: 0.5364094376564026
y: 0.5547291040420532
z: -0.08060967922210693
, x: 0.5302534103393555
y: 0.592336893081665
z: -0.07176537066698074
]",
95,95,"[x: 0.5579951405525208
y: 0.6870132088661194
z: 5.550216428673593e-07
, x: 0.5067265629768372
y: 0.6622351408004761
z: -0.02219224162399769
, x: 0.46915167570114136
y: 0.6041826009750366
z: -0.038968101143836975
, x: 0.4753167927265167
y: 0.5435007214546204
z: -0.05739761143922806
, x: 0.4865680932998657
y: 0.4919586479663849
z: -0.07429379224777222
, x: 0.4736242890357971
y: 0.4790421724319458
z: -0.026576776057481766
, x: 0.44392281770706177
y: 0.39075130224227905
z: -0.05095594376325607
, x: 0.42487066984176636
y: 0.33526819944381714
z: -0.06594403833150864
, x: 0.4105325937271118
y: 0.2880707085132599
z: -0.07498227804899216
, x: 0.5132143497467041
y: 0.4746767580509186
z: -0.03553350642323494
, x: 0.5000770092010498
y: 0.36986324191093445
z: -0.06142614409327507
, x: 0.4876892566680908
y: 0.3036343455314636
z: -0.0771154835820198
, x: 0.4806194603443146
y: 0.24663493037223816
z: -0.08470330387353897
, x: 0.5513788461685181
y: 0.49496328830718994
z: -0.046911079436540604
, x: 0.5323560833930969
y: 0.4548254609107971
z: -0.08201739937067032
, x: 0.5163914561271667
y: 0.5168638825416565
z: -0.0838313177227974
, x: 0.5127626657485962
y: 0.561732292175293
z: -0.07514896243810654
, x: 0.5832245945930481
y: 0.5307691693305969
z: -0.059989530593156815
, x: 0.5543999671936035
y: 0.5098308324813843
z: -0.08557049930095673
, x: 0.5366083979606628
y: 0.5570862293243408
z: -0.08023058623075485
, x: 0.5320380926132202
y: 0.5941987037658691
z: -0.06983336061239243
]",
